year,ic,date,money,companyId,company,addrStreet,addrCity,addrZip
2020,71339728,,50000.0,25411721,"DC RELAX, s.r.o.",,,
2020,71339728,,15000.0,25361520,"Dopravní projektování, spol. s r.o.",,,
2020,71339728,,0.0,30619,"DŘEVOTVAR, výrobní družstvo Znojmo",,,
2020,71339728,,150000.0,3629988,Dynamic Products s.r.o.,,,
2020,71339728,,3000.0,28147391,ELZET DENTAL s.r.o.,,,
2020,71339728,,0.0,8255717,Eman a babka s.r.o.,,,
2020,71339728,,3000.0,27560015,ENVICONS s.r.o.,,,
2020,71339728,,0.0,26415046,Fellix s.r.o.,,,
2020,71339728,,20000.0,3514226,"Freebody, s.r.o.",,,
2020,71339728,,0.0,6722521,Fyzioterapie Cimfl s.r.o.,,,
2020,71339728,,0.0,6722521,Fyzioterapie Cimfl s.r.o.,,,
2020,71339728,,10000.0,29278716,G - MEDA s.r.o.,,,
2020,71339728,,0.0,9233229,Hnutí Idealisté,,,
2020,71339728,,169080.57,3204723,Hradecký demokratický klub,,,
2020,71339728,,80000.0,3204723,Hradecký demokratický klub,,,
2020,71339728,,10000.0,29195551,HT Partners s.r.o.,,,
2020,71339728,,0.0,26585588,"Chalupění, z.s.",,,
2020,71339728,,50000.0,1716581,INception s.r.o.,,,
2020,71339728,,0.0,2155745,Industrial Park CK s.r.o.,,,
2020,71339728,,0.0,27361004,INTEGRA REALITY s.r.o.,,,
2020,71339728,,20000.0,62966405,Intense Innovations s.r.o.,,,
2020,71339728,,10000.0,60703024,INTERFLEX s.r.o.,,,
2020,71339728,,0.0,29273781,K-Produkt Holding s.r.o.,,,
2020,71339728,,10000.0,25256394,KAMAT INVEST s.r.o.,,,
2020,71339728,,4736.0,442704,KDU-ČSL,,,
2020,71339728,,31250.0,442704,KDU-ČSL,,,
2020,71339728,,0.0,442704,KDU-ČSL,,,
2020,71339728,,10000.0,6872085,KH CONSULT s.r.o.,,,
2020,71339728,,0.0,22741551,"Klub Pálenka, z.s.",,,
2020,71339728,,17000.0,4659830,"KOPVER-Profi, s.r.o.",,,
2020,71339728,,0.0,28149122,Krakonošova cukrárna s.r.o.,,,
2020,71339728,,0.0,62956523,KVK Technology s.r.o.,,,
2020,71339728,,80000.0,27931161,LASVIT s.r.o.,,,
2020,71339728,,0.0,8565759,Lázeňská vila Stříbrný pramen s.r.o.,,,
2020,71339728,,0.0,71443606,Liberálně ekologická strana,,,
2020,71339728,,0.0,71443606,Liberálně ekologická strana,,,
2020,71339728,,0.0,25021974,LIC s.r.o.,,,
2020,71339728,,5000.0,26894556,"LIMARA Plus, s.r.o.",,,
2020,71339728,,0.0,25494538,"MADE IN CZECH, s.r.o.",,,
2020,71339728,,17500.0,24232831,Mark-M-Steel Profi s.r.o.,,,
2020,71339728,,0.0,24799424,"MB LABORATOŘ, s.r.o.",,,
2020,71339728,,30000.0,1404440,Mercius s.r.o.,,,
2020,71339728,,10000.0,26491516,"MGC servis, s.r.o.",,,
2020,71339728,,0.0,15030431,"Mlýn Choceň, spol. s r.o.",,,
2020,71339728,,3207.0,7027761,Moravské zemské hnutí,,,
2020,71339728,,0.0,64202003,Náboženská obec Církve československé husitské v Trutnově,,,
2020,71339728,,0.0,25920596,"NOVO NÁCHOD, s.r.o.",,,
2020,71339728,,0.0,16192656,Občanská demokratická strana,,,
2020,71339728,,0.0,16192656,Občanská demokratická strana,,,
2020,71339728,,257292.0,16192656,Občanská demokratická strana,,,
2020,71339728,,0.0,16192656,Občanská demokratická strana,,,
2020,71339728,,0.0,16192656,Občanská demokratická strana,,,
2020,71339728,,0.0,16192656,Občanská demokratická strana,,,
2020,71339728,,0.0,44026421,"OSP, spol. s r.o.",,,
2020,71339728,,0.0,62027107,"P R E S T O, spol. s r.o.",,,
2020,71339728,,0.0,46355332,PAPKA s.r.o.,,,
2020,71339728,,300000.0,26118963,"PASSERINVEST GROUP, a.s.",,,
2020,71339728,,0.0,26165201,Plakát s.r.o.,,,
2020,71339728,,0.0,60720981,PLASTIA s.r.o.,,,
2020,71339728,,0.0,47904216,"PNEU KAFKA, a.s.",,,
2020,71339728,,0.0,47541121,"PRORESTA, s.r.o.",,,
2020,71339728,,110000.0,6653821,"ProSolve, s.r.o.",,,
2020,71339728,,0.0,27549755,Prouzovi s.r.o.,,,
2020,71339728,,0.0,28825632,Rehatrutnov s.r.o.,,,
2020,71339728,,20000.0,28825632,Rehatrutnov s.r.o.,,,
2020,71339728,,30000.0,26968657,REISTAV CZ s.r.o.,,,
2020,71339728,,10000.0,25516183,REMAT LETOVICE s.r.o.,,,
2020,71339728,,0.0,4292898,RENIVA s.r.o.,,,
2020,71339728,,0.0,25320319,"RESTET, společnost s ručením omezeným",,,
2020,71339728,,0.0,25794973,"Roskar, s.r.o.",,,
2020,71339728,,20000.0,29448336,Sběrna druhotných surovin Lindovský s.r.o.,,,
2020,71339728,,10000.0,29448336,Sběrna druhotných surovin Lindovský s.r.o.,,,
2020,71339728,,0.0,26586860,"Sdružení pro Vízmburk, z.s.",,,
2020,71339728,,0.0,29240697,"SEDEA, s.r.o.",,,
2020,71339728,,50000.0,6695205,SENÁTOR 21,,,
2020,71339728,,0.0,25298046,"SKLOVITAL, spol. s r.o.",,,
2020,71339728,,0.0,25298046,"SKLOVITAL, spol. s r.o.",,,
2020,71339728,,10000.0,42197171,SKV s.r.o.,,,
2020,71339728,,75000.0,70869553,SNK Evropští demokraté,,,
2020,71339728,,0.0,28766318,Snowbear s.r.o.,,,
2020,71339728,,0.0,28782968,"Společenství vlastníků pro dům čp. 155, 638, Jiráskovo nám. Hradec Králové",,,
2020,71339728,,2500000.0,9509071,Spolek pro podporu liberální demokracie ČR,,,
2020,71339728,,0.0,47469897,"SPORT PROFI, spol. s r.o.",,,
2020,71339728,,0.0,26478064,"Squashové centrum Cibulka, s.r.o.",,,
2020,71339728,,10000.0,22824294,"Srdce Jesenického podhůří, z.s.",,,
2020,71339728,,0.0,26043076,"StaMPi, spol. s r.o.",,,
2020,71339728,,0.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,0.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,112500.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,112500.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,112500.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,133750.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,0.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2020,71339728,,0.0,409740,Strana zelených,,,
2020,71339728,,0.0,47473207,Systém Komín s.r.o.,,,
2020,71339728,,0.0,60071206,"Škrobárny Pelhřimov, a.s.",,,
2020,71339728,,0.0,1603043,Tanvaldent s.r.o.,,,
2020,71339728,,0.0,26722810,Tedox s.r.o.,,,
2020,71339728,,0.0,26722810,Tedox s.r.o.,,,
2020,71339728,,0.0,61682918,"TESORT, spol. s r.o.",,,
2020,71339728,,0.0,61682918,"TESORT, spol. s r.o.",,,
2020,71339728,,0.0,49546112,Tiskárna Tria s.r.o.,,,
2020,71339728,,0.0,13586424,"TJ Sokol Havlovice, z.s.",,,
2020,71339728,,0.0,60826886,"Top Team, s.r.o",,,
2020,71339728,,45000.0,2464471,VHST s.r.o.,,,
2020,71339728,,0.0,47468564,Zemědělské družstvo Velké Svatoňovice,,,
2020,71339728,,0.0,25250132,ZETA a.s.,,,
2020,71339728,,0.0,7687419,Žacléřská prádelna s.r.o.,,,
2020,71339728,,50000.0,3136922,Žít Brno,,,
2020,71339728,,0.0,3136922,Žít Brno,,,
2020,02749947,,,,,,,
2020,08288909,2020-07-20,50000.0,22713000,"""!jiujitsu-the ral way, z.s.""""""",,,
2020,08288909,2020-09-01,0.0,62300288,AB - OIL s.r.o.,,,
2020,08288909,2020-09-01,0.0,62300288,AB - OIL s.r.o.,,,
2020,08288909,2020-09-01,0.0,26784432,ADR LOGISTIK s.r.o.,,,
2020,08288909,2020-04-16,10000.0,64651401,"AGRO LIPNO, spol. s r.o.",,,
2020,08288909,2020-07-29,160000.0,5743591,Ardetta JV s.r.o.,,,
2020,08288909,2020-09-30,0.0,28864301,Autocentrum Černý s.r.o.,,,
2020,08288909,2020-06-13,0.0,28734858,Autocentrum Tůma s.r.o.,,,
2020,08288909,2020-09-10,0.0,46991204,Autokempink Břeclav družstvo,,,
2020,08288909,2020-02-27,10000.0,40228819,"AUTORENOVA ŽATEC, společnost s ručením omezeným",,,
2020,08288909,2020-05-22,30000.0,27626113,BELIX s.r.o.,,,
2020,08288909,2020-08-18,0.0,27771946,BF&Co. CONSULT s.r.o.,,,
2020,08288909,2020-09-15,0.0,27771946,BF&Co. CONSULT s.r.o.,,,
2020,08288909,2020-06-19,20000.0,25270419,"BŘEMUS, spol. s r.o.",,,
2020,08288909,2020-06-23,300000.0,7264828,CC PROPERTY s.r.o.,,,
2020,08288909,2020-09-01,0.0,28119151,COMBINATA s.r.o.,,,
2020,08288909,2020-09-25,0.0,47666960,"COME vending, s.r.o.",,,
2020,08288909,2020-07-15,0.0,7323778,Complexre Development 1 s.r.o.,,,
2020,08288909,2020-06-30,300000.0,27521788,COMPOSITE COMPONENTS a.s.,,,
2020,08288909,2020-08-10,0.0,27521788,COMPOSITE COMPONENTS a.s.,,,
2020,08288909,2020-08-16,0.0,27521788,COMPOSITE COMPONENTS a.s.,,,
2020,08288909,2020-12-02,50000.0,27521788,COMPOSITE COMPONENTS a.s.,,,
2020,08288909,2020-05-21,50000.0,2560518,Composite Servis s.r.o.,,,
2020,08288909,2020-09-17,0.0,25266233,CZ PLAST s.r.o.,,,
2020,08288909,2020-08-07,25000.0,60849657,ČEVAK a.s.,,,
2020,08288909,2020-10-15,0.0,26060451,ČSAD Autobusy České Budějovice a.s.,,,
2020,08288909,2020-10-29,0.0,60193441,ČSAD Benešov s.r.o.,,,
2020,08288909,2020-01-27,50000.0,60071109,ČSAD Jindřichův Hradec s.r.o.,,,
2020,08288909,2020-10-29,0.0,60193425,ČSAD Slaný s.r.o.,,,
2020,08288909,2020-09-01,0.0,26848325,"DEVAP GROUP, s.r.o.",,,
2020,08288909,2020-09-01,0.0,27760588,"DEVAP servis, s.r.o.",,,
2020,08288909,2020-08-24,0.0,1875124,DI-NOVATION s.r.o.,,,
2020,08288909,2020-08-11,0.0,1875124,DI-NOVATION s.r.o.,,,
2020,08288909,2020-08-25,0.0,2445093,Dobalto DandD s.r.o.,,,
2020,08288909,2020-07-01,10000.0,26112663,DVEŘE OKNA U SVĚTA Třeboň s.r.o.,,,
2020,08288909,2020-08-17,100000.0,15887219,Elanor a.s.,,,
2020,08288909,2020-08-10,0.0,25426974,ELEKTRO PLUS CZ s.r.o.,,,
2020,08288909,2020-08-11,0.0,25949289,Emavi s.r.o.,,,
2020,08288909,2020-09-01,0.0,25949289,Emavi s.r.o.,,,
2020,08288909,2020-09-21,0.0,26161168,ERA-STAR s.r.o.,,,
2020,08288909,2020-08-27,20000.0,47453532,ESOMONT Pardubice s.r.o.,,,
2020,08288909,2020-06-11,200000.0,27927822,"FINEP HOLDING, SE",,,
2020,08288909,2020-08-05,50000.0,28573633,Forrest - design s.r.o.,,,
2020,08288909,2020-06-08,0.0,47782421,FOTO LACCER v.o.s.,,,
2020,08288909,2020-09-01,50000.0,62305743,"FRAPOLI, spol. s r.o.",,,
2020,08288909,2020-06-29,50000.0,62305743,"FRAPOLI, spol. s r.o.",,,
2020,08288909,2020-04-17,100000.0,4057058,"GEM Dent, s.r.o.",,,
2020,08288909,2020-06-24,20000.0,5364914,GeoPrime Geodézie s.r.o.,,,
2020,08288909,2020-05-05,30000.0,45535442,HASTEX & HASPR s.r.o.,,,
2020,08288909,2020-09-24,10000.0,5732875,"Holcr,s.r.o.",,,
2020,08288909,2020-07-28,0.0,46346040,ICOM transport a.s.,,,
2020,08288909,2020-03-03,25000.0,46709240,IMMOBILIARE CV s.r.o.,,,
2020,08288909,2020-07-16,5000.0,27225755,IZOL - BAU s.r.o.,,,
2020,08288909,2020-09-01,0.0,24160211,Josef Pilnáček s.r.o.,,,
2020,08288909,2020-09-23,100000.0,46683046,KOČÍ a.s.,,,
2020,08288909,2020-09-01,0.0,24177695,"KTS servis, s.r.o.",,,
2020,08288909,2020-07-10,50000.0,1908634,Leuze Engineering Czech s.r.o.,,,
2020,08288909,2020-09-03,0.0,5822041,LOGPACK s.r.o.,,,
2020,08288909,2020-05-22,20000.0,27557235,M - STAV CZ s.r.o.,,,
2020,08288909,2020-05-12,100000.0,26030616,"MANE HOLDING, a.s.",,,
2020,08288909,2020-03-06,5000.0,29114098,MARHYS - IT s.r.o.,,,
2020,08288909,2020-09-01,0.0,14915,Metrostav a.s.,,,
2020,08288909,2020-09-01,0.0,14915,Metrostav a.s.,,,
2020,08288909,2020-09-29,100000.0,25402200,MILENIUM 3000 spol. s r.o.,,,
2020,08288909,2020-08-19,100000.0,25402200,MILENIUM 3000 spol. s r.o.,,,
2020,08288909,2020-09-18,0.0,18050379,MOČRS Orlová,,,
2020,08288909,2020-06-22,25000.0,62061925,"NAKO Pardubice, s.r.o.",,,
2020,08288909,2020-07-15,20000.0,26085062,NAMPO s.r.o.,,,
2020,08288909,2020-08-14,10000.0,25291661,"NATURA DK, a.s.",,,
2020,08288909,2020-09-01,0.0,47677406,Nemocnice Hranice a.s.,,,
2020,08288909,2020-09-01,0.0,47677406,Nemocnice Hranice a.s.,,,
2020,08288909,2020-09-01,0.0,47677406,Nemocnice Hranice a.s.,,,
2020,08288909,2020-09-01,0.0,47677406,Nemocnice Hranice a.s.,,,
2020,08288909,2020-07-29,30000.0,9023127,Nerudova Credit s.r.o.,,,
2020,08288909,2020-05-05,300000.0,60458399,NEZÁVISLÍ,,,
2020,08288909,2020-06-05,350000.0,60458399,NEZÁVISLÍ,,,
2020,08288909,2020-09-10,50000.0,5402450,Občanská demokratická aliance,,,
2020,08288909,2020-09-25,30000.0,5402450,Občanská demokratická aliance,,,
2020,08288909,2020-07-23,150000.0,5402450,Občanská demokratická aliance,,,
2020,08288909,2020-01-16,4012.0,1771159,OLTT WORLD s.r.o.,,,
2020,08288909,2020-09-14,8416.0,1771159,OLTT WORLD s.r.o.,,,
2020,08288909,2020-06-15,5000.0,3867021,Ordinace praktického lékaře Pod Palackého vrchem s.r.o.,,,
2020,08288909,2020-05-29,238000.0,3512878,Pilnice Třeboň s.r.o.,,,
2020,08288909,2020-06-23,25000.0,7794045,Pirken-Hammer Group s.r.o.,,,
2020,08288909,2020-07-29,10000.0,25244914,Profesional CZ s.r.o.,,,
2020,08288909,2020-08-19,0.0,24167959,Radhof s.r.o.,,,
2020,08288909,2020-02-27,10000.0,24167959,Radhof s.r.o.,,,
2020,08288909,2020-09-20,0.0,25167959,Radhof s.r.o.,,,
2020,08288909,2020-01-02,100000.0,61247111,RADIOCOM spol. s r.o.,,,
2020,08288909,2020-12-30,4000.0,29046645,Red Square s.r.o.,,,
2020,08288909,2020-03-11,10000.0,28741391,"Reif - elektronářadí, s.r.o.",,,
2020,08288909,2020-09-22,0.0,25420160,"RENGL, s.r.o.",,,
2020,08288909,2020-09-15,2000.0,8731403,RENTALTAXI.CZ s.r.o.,,,
2020,08288909,2020-01-13,25000.0,5745659,RISCATTO 17 s.r.o.,,,
2020,08288909,2020-11-26,120000.0,5745659,RISCATTO 17 s.r.o.,,,
2020,08288909,2020-02-24,50000.0,25410946,RRR spol. s r.o.,,,
2020,08288909,2020-09-01,0.0,4907540,Stará Střelnice s.r.o.,,,
2020,08288909,2020-08-28,50000.0,25159674,STAREKO CZ Písek s.r.o.,,,
2020,08288909,2020-06-25,175000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-12-07,31250.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-07-22,200000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-05-12,300000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-05-12,150000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-08-14,50000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-06-09,250000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-08-25,50000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-08-27,175000.0,71339655,Strana soukromníků České republiky,,,
2020,08288909,2020-09-01,0.0,25899112,"STROJEASTAVBY Tvrdoň, s.r.o.",,,
2020,08288909,2020-09-01,0.0,25899112,"STROJEASTAVBY Tvrdoň, s.r.o.",,,
2020,08288909,2020-07-23,140000.0,71339612,Svobodní,,,
2020,08288909,2020-05-21,20000.0,3561861,"Swasan, s.r.o.",,,
2020,08288909,2020-07-14,30000.0,7804032,Tec4 s.r.o.,,,
2020,08288909,2020-09-01,0.0,60781955,Tělocvičná jednota Sokol Hranice,,,
2020,08288909,2020-09-01,0.0,60781955,Tělocvičná jednota Sokol Hranice,,,
2020,08288909,2020-09-10,0.0,44163941,"TJ Jiskra Kyjov, z.s.",,,
2020,08288909,2020-05-29,5000.0,24760285,"TRIDEX, a.s.",,,
2020,08288909,2020-07-14,30000.0,3880141,tüsk concept to production s.r.o.,,,
2020,08288909,2020-06-09,15000.0,60646713,"ULTRALIGHT HELICOPTERS, spol. s r.o.",,,
2020,08288909,2020-09-02,100000.0,46679405,"UNIKO PÍSEK, s.r.o.",,,
2020,08288909,2020-07-15,0.0,24314871,Uniservis - správa nemovitostí s.r.o.,,,
2020,08288909,2020-09-01,0.0,27769844,Verum nomen s.r.o.,,,
2020,08288909,2020-09-01,0.0,28622758,"VIP GAS, s.r.o.",,,
2020,08288909,2020-09-01,0.0,1440578,Vltava Labe Media a.s.,,,
2020,08288909,2020-09-23,3000.0,8987211,VUI CZ s.r.o.,,,
2020,08288909,2020-08-29,0.0,48155292,Zemědělské družstvo Předhradí,,,
2020,07986858,,,,,,,
2020,02790840,2020-12-31,650000.0,2897750,"Epico International, s.r.o.",,,
2020,02790840,2020-10-31,150000.0,3553248,"Gut alimentari, s.r.o.",,,
2020,02790840,,0.0,8604771,"KLinika Tornero, s.r.o.",,,
2020,02790840,2020-09-30,50000.0,22801014,"NE2D Projekt, s.r.o.",,,
2020,02790840,2020-09-30,50000.0,47283025,Reimont- Elektro,,,
2020,02790840,2020-10-31,50000.0,25405756,"Strojírna Litvínov, s.r.o.",,,
2020,02790840,2020-09-30,300000.0,4331532,"TVA Immobilien, s.r.o.",,,
2020,02790840,2020-09-30,300000.0,1553721,"Victoria Immobilien, s.r.o.",,,
2020,02790840,2020-12-31,0.0,22794701,"Zahrada Čech, s.r.o.",,,
2020,68954263,,,,,,,
2020,07195389,,,,,,,
2020,71443355,,,,,,,
2020,07301600,,,,,,,
2020,71339892,,,,,,,
2020,04616421,2020-03-23,100000.0,14705877,BAU-STAV a.s.,,,
2020,04616421,2020-07-27,100000.0,14705877,BAU-STAV a.s.,,,
2020,04616421,2020-09-25,100000.0,14705877,BAU-STAV a.s.,,,
2020,04616421,2020-09-15,5000.0,74912585,Bc. Radim David,,,
2020,04616421,,5000.0,4409388,ČL TRANS - AUTOPŮJČOVNA S.R.O.,,,
2020,04616421,2020-09-23,10000.0,26822229,ELEKTRO-Vajdák spol. s r.o.,,,
2020,04616421,2020-08-31,100000.0,26386666,ENGADIN s.r.o.,,,
2020,04616421,2020-07-17,30000.0,28708326,FVE PERUC s.r.o.,,,
2020,04616421,2020-03-20,100000.0,2225981,HIRU GROUP a.s.,,,
2020,04616421,2020-09-09,200000.0,2225981,HIRU GROUP a.s.,,,
2020,04616421,2020-09-03,115000.0,26384795,JURICA a.s.,,,
2020,04616421,,5000.0,46003746,Navara Vladimír,,,
2020,04616421,2020-03-27,380000.0,25443801,Podřipská nemocice s poliklinikou Roudnice n.L.,,,
2020,04616421,2020-09-15,30000.0,48393835,SSKA-stav.spol Karviná,,,
2020,04616421,2020-07-21,50000.0,27315959,TS aircraft shop s.r.o.,,,
2020,04616421,2020-08-27,10000.0,4998235,World Education s.r.o.,,,
2020,71339817,,,,,,,
2020,68210396,,,,,,,
2020,27040097,,,,,,,
2020,07324758,,,,,,,
2020,04997808,,,,,,,
2020,03247686,,,,,,,
2020,08773297,2020-06-19,50000.0,7466340,Be Te Trans s.r.o.,,,
2020,08773297,2020-07-23,50000.0,7466340,Be Te Trans s.r.o.,,,
2020,08773297,2020-09-05,60000.0,7466340,Be Te Trans s.r.o.,,,
2020,08773297,,30000.0,28136250,CATMAN s.r.o.,,,
2020,08773297,2020-08-18,30000.0,25175947,CB Florian s.r.o.,,,
2020,08773297,2020-09-21,0.0,26020360,INTERPRESS a.s.,,,
2020,08773297,2020-09-21,0.0,26020360,INTERPRESS a.s.,,,
2020,08773297,2020-09-30,0.0,25929011,NEST.HB,,,
2020,08773297,2020-07-28,100000.0,61855162,Popron Systems s.r.o.,,,
2020,71340084,,100000.0,25403460,ARMEX Oil s. r.o.,,,
2020,00409740,2020-07-16,2000.0,3080994,Anna Hudská,,,
2020,00409740,,0.0,7344074,ART&AGRO,,,
2020,00409740,2020-06-12,30000.0,25948440,Asian Bridges s.r.o,,,
2020,00409740,2020-09-15,30000.0,25917129,Autocamp Sedmihorky v.o.s.,,,
2020,00409740,2020-01-06,2500.0,27186113,axioHM s.r.o.,,,
2020,00409740,,0.0,14704641,BKV Stavební společnost s. r. o.,,,
2020,00409740,,0.0,4248392,Breisky s.r.o.,,,
2020,00409740,2020-06-01,10000.0,46961968,D E A S s.r.o.,,,
2020,00409740,2020-07-14,10000.0,24217387,ENTERGEO SE,,,
2020,00409740,2020-10-05,20000.0,9112286,Good mask s.r.o.,,,
2020,00409740,2020-06-03,10000.0,9112286,Good mask s.r.o.,,,
2020,00409740,2020-11-30,11000.0,9233229,Hnutí Idealisté,,,
2020,00409740,2020-10-02,100000.0,9233229,Hnutí Idealisté,,,
2020,00409740,2020-06-05,56250.0,27039145,Hnutí pro Prahu 11,,,
2020,00409740,2020-08-11,56250.0,27039145,Hnutí pro Prahu 11,,,
2020,00409740,2020-11-29,112500.0,27039145,Hnutí pro Prahu 11,,,
2020,00409740,2020-12-03,500.0,24185566,Kardiologie Řevnice s.r.o.,,,
2020,00409740,2020-12-18,38925.0,442704,KDU-ČSL,,,
2020,00409740,2020-04-20,95416.0,442704,KDU-ČSL,,,
2020,00409740,2020-06-25,95416.0,442704,KDU-ČSL,,,
2020,00409740,2020-07-22,95416.0,442704,KDU-ČSL,,,
2020,00409740,2020-10-08,95416.0,442704,KDU-ČSL,,,
2020,00409740,,0.0,10369261,Miroslav Novák,,,
2020,00409740,,0.0,5322987,MY mk Make-up University,,,
2020,00409740,2020-11-04,10000.0,16912161,Pavel Křížek,,,
2020,00409740,2020-02-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-03-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-04-06,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-05-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-06-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-07-07,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-08-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-09-07,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-10-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-11-05,500.0,16912161,Pavel Křížek,,,
2020,00409740,2020-12-07,500.0,16912161,Pavel Křížek,,,
2020,00409740,,0.0,7990910,Petr Fojtíček,,,
2020,00409740,,0.0,6301011,SALOMA CZ s.r.o.,,,
2020,00409740,2020-09-07,200000.0,6695205,SENÁTOR 21,,,
2020,00409740,2020-09-07,75000.0,6695205,SENÁTOR 21,,,
2020,00409740,2020-09-07,30000.0,6695205,SENÁTOR 21,,,
2020,00409740,2020-05-11,112500.0,26673908,Starostové a nezávislí,,,
2020,00409740,2020-08-12,112500.0,26673908,Starostové a nezávislí,,,
2020,00409740,2020-10-30,112500.0,26673908,Starostové a nezávislí,,,
2020,00409740,,0.0,2820536,systemx.cz,,,
2020,00409740,,0.0,27685951,T-shock,,,
2020,00409740,2020-12-31,9076.0,71339728,TOP 09,,,
2020,00409740,2020-09-07,25000.0,71339728,TOP 09,,,
2020,00409740,,0.0,26403226,TOP TANK s.r.o,,,
2020,00409740,,0.0,26403226,TOP TANK s.r.o,,,
2020,00409740,,0.0,3136922,Žít Brno,,,
2020,00409740,,0.0,3136922,Žít Brno,,,
2020,00409740,,0.0,3136922,Žít Brno,,,
2020,00409740,2020-07-23,7000.0,27765946,Živnostenská projekční,,,
2020,68684011,2020-09-21,5000.0,569135,"KVASAR, spol. s r.o.",,,
2020,07156871,,,,,,,
2020,71443363,,,,,,,
2020,71443401,,,,,,,
2020,71339850,,,,,,,
2020,07202059,,,,,,,
2020,03136922,,,,,,,
2021,05402450,2021-12-27,3000000.0,63080575,"ABF, a.s.",,,
2021,05402450,2021-09-07,120000.0,28498038,"Advokátní kancelář Belha, Vacíř & spol., s.r.o.",,,
2021,05402450,2021-08-26,150000.0,28498038,"Advokátní kancelář Belha, Vacíř & spol., s.r.o.",,,
2021,05402450,2021-11-11,150000.0,28312678,Českomoravská arbitrážní společnost s.r.o.,,,
2021,05402450,2021-11-10,250000.0,28312678,Českomoravská arbitrážní společnost s.r.o.,,,
2021,05402450,2021-11-10,250000.0,28312678,Českomoravská arbitrážní společnost s.r.o.,,,
2021,05402450,2021-12-17,750000.0,27182533,ERDEX a.s.,,,
2021,05402450,2021-12-21,500000.0,27207943,"F.R.C., a.s.",,,
2021,05402450,2021-12-21,250000.0,25725882,GORIS s.r.o.,,,
2021,05402450,2021-12-22,500000.0,6378862,Orpazchom s.r.o.,,,
2021,05402450,2021-12-21,500000.0,27906604,Pensum a.s.,,,
2021,04627695,,,,,,,
2021,71443274,,0.0,29451663,Koňas s.r.o.,,,
2021,71443274,,151000.0,69345473,Národní demokracie,,,
2021,07289731,,,,,,,
2021,05989175,,,,,,,
2021,26587840,,,,,,,
2021,07204752,,,,,,,
2021,05103487,,,,,,,
2021,09182004,,,,,,,
2021,03094553,,,,,,,
2021,00442721,,,,,,,
2021,27015904,,,,,,,
2021,71443207,,,,,,,
2021,71443240,2021-02-14,20000.0,28606183,BONITEX s.r.o.,,,
2021,71443240,2021-04-08,3333.0,7797788,Dovolená hezky česky s.r.o.,,,
2021,71443240,2021-03-18,30000.0,6890601,DSC plus s.r.o.,,,
2021,71443240,2021-02-14,100000.0,15041042,ECOM s.r.o.,,,
2021,71443240,2021-05-03,5000.0,25277863,FINAL  spol s.r.o.,,,
2021,71443240,2021-10-08,0.0,16865251,Ing. Evžen Peleška FINESA,,,
2021,71443240,2021-10-01,50000.0,4635086,"MUDr. Jana Mathonová, dětský lékař, s.r.o",,,
2021,07972733,,,,,,,
2021,09977023,,,,,,,
2021,04997841,,,,,,,
2021,05391628,,,,,,,
2021,10954899,,,,,,,
2021,03168786,,,,,,,
2021,03204723,,,,,,,
2021,07921331,,3040.0,71339728,TOP 09,,,
2021,07921331,,9583.0,71339728,TOP 09,,,
2021,07921331,,40000.0,71339728,TOP 09,,,
2021,71443185,2021-12-08,50000.0,60850051,GIBI s.r.o.,,,
2021,71443185,2021-12-06,160000.0,71443312,JIHOČEŠI 2012,,,
2021,68321457,,,,,,,
2021,03174531,,,,,,,
2021,27039145,,,,,,,
2021,09233229,2021-05-03,46875.0,71339728,TOP 09,,,
2021,09233229,2021-07-07,46875.0,71339728,TOP 09,,,
2021,09233229,2021-11-09,46875.0,71339728,TOP 09,,,
2021,09233229,2021-12-14,46875.0,71339728,TOP 09,,,
2021,26600218,,,,,,,
2021,71443312,,,,,,,
2021,02733552,,,,,,,
