year,ic,date,money,donor_key
2022,442704,2022-07-11,20000.0,po.1466
2022,442704,2022-08-17,5000.0,po.392
2022,442704,2022-07-12,15000.0,po.2823
2022,442704,2022-09-30,0.0,po.189
2022,442704,2022-09-30,0.0,po.189
2022,442704,2022-09-30,0.0,po.189
2022,442704,2022-09-30,0.0,po.189
2022,442704,2022-09-30,0.0,po.189
2022,442704,2022-08-18,100000.0,po.189
2022,442704,2022-12-14,65000.0,po.189
2022,442704,2022-09-30,0.0,po.189
2022,442704,2022-03-30,5000.0,po.5918
2022,442704,2022-08-17,35000.0,po.1476
2022,442704,2022-12-20,5000.0,po.1479
2022,442704,2022-09-08,40000.0,po.2721
2022,442704,2022-07-22,0.0,po.5922
2022,442704,2022-08-13,0.0,po.5923
2022,7196989,,,po.6
2022,27034321,,,po.6
2022,15271960,2022-07-04,25000.0,po.2294
2022,15271960,2022-07-04,25000.0,po.2294
2022,15271960,2020-11-21,25000.0,po.2294
2022,15271960,2022-11-21,25000.0,po.2294
2022,71339973,2022-09-21,50000.0,po.5930
2022,71339973,2022-07-29,20000.0,po.5931
2022,71339973,2022-08-08,30000.0,po.5932
2022,496936,,,po.6
2022,3152952,2022-08-09,200000.0,po.3573
2022,3152952,2022-01-11,15000.0,po.5935
2022,3152952,2022-06-27,25000.0,po.5935
2022,3152952,2022-09-30,10000.0,po.5935
2022,3152952,2022-06-24,25000.0,po.633
2022,3152952,2022-09-06,33600.0,po.983
2022,71339582,,,po.6
2022,49628089,,,po.6
2022,17177782,2022-08-23,10000.0,po.5942
2022,17177782,2022-08-26,10000.0,po.5943
2022,7157029,2022-10-06,0.0,po.1508
2022,7157029,2022-10-06,0.0,po.1508
2022,26598647,,,po.6
2022,3254747,,,po.6
2022,44266740,,12500.0,po.2294
2022,44266740,,12500.0,po.2294
2022,44266740,,12500.0,po.2294
2022,44266740,,12500.0,po.2294
2022,60556625,,1500.0,po.5952
2022,60556625,,20000.0,po.1515
2022,60556625,,20000.0,po.1515
2022,60556625,,10000.0,po.1515
2022,60556625,,5000.0,po.1515
2022,60556625,,3001.0,po.5957
2022,17187087,,10000.0,po.5958
2022,17334799,,,po.6
2022,7027761,,20000.0,po.5960
2022,7027761,,62500.0,po.189
2022,7286210,2022-08-24,120000.0,po.1518
2022,7286210,2022-04-13,150000.0,po.5963
2022,7312946,2022-07-18,50000.0,po.5964
2022,71443452,,,po.6
2022,69345473,,,po.6
2022,17333709,,0.0,po.5967
2022,9340718,,,po.6
2022,11677309,,12100.0,po.5969
2022,60458399,2022-09-12,0.0,po.5970
2022,60458399,2022-09-01,0.0,po.5971
2022,60458399,2022-09-05,0.0,po.5972
2022,60458399,2022-09-16,41700.0,po.5972
2022,60458399,2022-08-01,0.0,po.5974
2022,60458399,2022-07-26,10000.0,po.1374
2022,60458399,2022-09-12,100000.0,po.5976
2022,60458399,2022-12-23,15000.0,po.4922
2022,60458399,2022-08-26,100000.0,po.5978
2022,60458399,2022-09-06,0.0,po.5979
2022,60458399,2022-09-06,0.0,po.5980
2022,60458399,2022-09-06,0.0,po.2688
2022,60458399,2022-09-09,0.0,po.5982
2022,60458399,2022-09-05,350000.0,po.5983
2022,60458399,2022-09-14,0.0,po.5984
2022,60458399,2022-09-09,0.0,po.5985
2022,60458399,2022-08-26,285000.0,po.5986
2022,60458399,2022-09-22,50000.0,po.5986
2022,60458399,2022-09-08,0.0,po.5988
2022,60458399,2022-08-29,100000.0,po.1530
2022,60458399,2022-09-06,0.0,po.5990
2022,60458399,2022-09-06,0.0,po.5991
2022,60458399,2022-09-12,0.0,po.5992
2022,60458399,2022-09-07,0.0,po.5993
2022,60458399,2022-09-05,0.0,po.5994
2022,60458399,2022-09-02,200000.0,po.5995
2022,60458399,2022-09-14,0.0,po.5996
2022,60458399,2022-09-19,150000.0,po.5997
2022,60458399,2022-08-02,0.0,po.5998
2022,60458399,2022-09-08,0.0,po.5999
2022,60458399,2022-09-08,350000.0,po.6000
2022,60458399,2022-11-25,12500.0,po.610
2022,60458399,2022-11-25,12500.0,po.610
2022,60458399,2022-11-25,12500.0,po.610
2022,60458399,2022-11-25,12500.0,po.610
2022,60458399,2022-09-17,0.0,po.6005
2022,60458399,2022-12-15,25000.0,po.3603
2022,60458399,2022-09-14,0.0,po.6007
2022,60458399,2022-08-08,50000.0,po.6008
2022,60458399,2022-09-09,70000.0,po.6009
2022,60458399,2022-09-12,0.0,po.6010
2022,60458399,2022-09-12,0.0,po.6011
2022,60458399,2022-08-30,40500.0,po.5537
2022,60458399,2022-09-06,18000.0,po.5537
2022,60458399,2022-09-09,25000.0,po.5537
2022,60458399,2022-09-16,70000.0,po.5537
2022,60458399,2022-09-16,0.0,po.5537
2022,60458399,2022-07-27,32000.0,po.6017
2022,71339779,,,po.6
2022,27034500,2022-08-10,5000.0,po.6019
2022,27034500,2022-08-23,2000.0,po.6020
2022,27034500,2022-04-30,68750.0,po.419
2022,27034500,2022-06-30,68750.0,po.419
2022,27034500,2022-10-25,68750.0,po.419
2022,27034500,2022-12-16,68750.0,po.419
2022,27034500,2022-12-16,135000.0,po.419
2022,27034500,2022-05-27,5000.0,po.6026
2022,71443649,,,po.6
2022,27053024,,,po.6
2022,3219208,,,po.6
2022,71443584,,,po.6
2022,3174697,,,po.6
2022,3016242,,,po.6
2022,26668980,,,po.6
2022,17133742,,,po.6
2022,16192656,2022-03-01,5000.0,po.6035
2022,16192656,2022-08-16,20000.0,po.6036
2022,16192656,2022-07-19,100000.0,po.6037
2022,16192656,2022-07-22,150000.0,po.6038
2022,16192656,2022-06-21,50000.0,po.6039
2022,16192656,2022-09-19,50000.0,po.6040
2022,16192656,2022-06-01,200000.0,po.6041
2022,16192656,2022-05-29,20000.0,po.1558
2022,16192656,2022-08-18,20000.0,po.6043
2022,16192656,2022-10-10,20000.0,po.3623
2022,16192656,2022-07-27,25000.0,po.6045
2022,16192656,2022-07-29,117270.0,po.6046
2022,16192656,2022-08-17,100000.0,po.6046
2022,16192656,2022-06-03,50000.0,po.6048
2022,16192656,2022-09-19,30000.0,po.2070
2022,16192656,2022-09-19,100000.0,po.6050
2022,16192656,2022-08-11,50000.0,po.6050
2022,16192656,2022-06-14,200000.0,po.3626
2022,16192656,2022-06-28,20000.0,po.882
2022,16192656,2022-10-17,16000.0,po.6054
2022,16192656,2022-03-29,1000.0,po.4945
2022,16192656,2022-06-03,10000.0,po.6056
2022,16192656,2022-07-20,10000.0,po.1566
2022,16192656,2022-05-13,30000.0,po.6058
2022,16192656,2022-07-28,30000.0,po.1572
2022,16192656,2022-07-20,10000.0,po.6060
2022,16192656,2022-06-13,30000.0,po.451
2022,16192656,2022-06-21,10000.0,po.6062
2022,16192656,2022-08-29,250000.0,po.6063
2022,16192656,2022-07-25,20000.0,po.6064
2022,16192656,2022-09-15,0.0,po.6065
2022,16192656,2022-06-14,250000.0,po.6066
2022,16192656,2022-08-11,200000.0,po.6067
2022,16192656,2022-08-25,5000.0,po.6068
2022,16192656,2022-11-09,25000.0,po.6069
2022,16192656,2022-03-30,10000.0,po.1586
2022,16192656,2022-09-01,50000.0,po.6071
2022,16192656,2022-07-07,10000.0,po.6072
2022,16192656,2022-09-15,70000.0,po.6073
2022,16192656,2022-05-18,200000.0,po.6074
2022,16192656,2022-04-04,5000.0,po.4951
2022,16192656,2022-08-18,50000.0,po.889
2022,16192656,2022-03-24,0.0,po.6077
2022,16192656,2022-06-06,100000.0,po.6078
2022,16192656,2022-08-24,0.0,po.6079
2022,16192656,2022-08-24,0.0,po.6079
2022,16192656,2022-04-25,30000.0,po.6081
2022,16192656,2022-05-31,10000.0,po.6082
2022,16192656,2022-08-04,0.0,po.1598
2022,16192656,2022-10-04,35000.0,po.468
2022,16192656,2022-10-04,65000.0,po.468
2022,16192656,2022-12-20,50000.0,po.468
2022,16192656,2022-06-20,30000.0,po.468
2022,16192656,2022-07-22,30000.0,po.468
2022,16192656,2022-07-21,0.0,po.469
2022,16192656,2022-03-17,100000.0,po.6090
2022,16192656,2022-05-09,100000.0,po.6091
2022,16192656,2022-08-31,20000.0,po.475
2022,16192656,2022-09-14,100000.0,po.1607
2022,16192656,2022-06-02,100000.0,po.1607
2022,16192656,2022-06-06,40000.0,po.6095
2022,16192656,2022-09-18,0.0,po.2939
2022,16192656,2022-07-25,10000.0,po.6097
2022,16192656,2022-06-29,50000.0,po.6098
2022,16192656,2022-06-30,30000.0,po.6099
2022,16192656,2022-06-27,50000.0,po.1617
2022,16192656,2022-01-17,7500.0,po.485
2022,16192656,2022-07-18,25000.0,po.4964
2022,16192656,2022-08-11,0.0,po.1623
2022,16192656,2022-08-01,0.0,po.6104
2022,16192656,2022-09-12,0.0,po.6104
2022,16192656,2022-08-08,0.0,po.6106
2022,16192656,2022-06-29,100000.0,po.1624
2022,16192656,2022-06-01,20000.0,po.1627
2022,16192656,2022-06-06,50000.0,po.489
2022,16192656,2022-06-28,50000.0,po.493
2022,16192656,2022-05-31,10000.0,po.6111
2022,16192656,2022-04-11,40000.0,po.6112
2022,16192656,2022-07-16,20000.0,po.495
2022,16192656,2022-09-21,2000.0,po.6114
2022,16192656,2022-06-20,100000.0,po.6115
2022,16192656,2022-09-28,12000.0,po.6116
2022,16192656,2022-06-24,70000.0,po.6117
2022,16192656,2022-07-29,50000.0,po.1635
2022,16192656,2022-09-19,250000.0,po.6119
2022,16192656,2022-09-19,250000.0,po.6119
2022,16192656,2022-09-18,0.0,po.6121
2022,16192656,2022-07-27,10000.0,po.6122
2022,16192656,2022-07-27,10000.0,po.6122
2022,16192656,2022-09-14,2500.0,po.6124
2022,16192656,2022-07-21,50000.0,po.6125
2022,16192656,2022-04-14,30000.0,po.503
2022,16192656,2022-05-13,10000.0,po.6127
2022,16192656,2022-06-20,60000.0,po.1650
2022,16192656,2022-04-05,140000.0,po.3697
2022,16192656,2022-08-22,50000.0,po.6130
2022,16192656,2022-08-01,5000.0,po.1651
2022,16192656,2022-06-29,50000.0,po.6132
2022,16192656,2022-07-21,50000.0,po.1653
2022,16192656,2022-08-03,2000.0,po.6134
2022,16192656,2022-05-07,50000.0,po.1654
2022,16192656,2022-09-15,10000.0,po.1231
2022,16192656,2022-07-28,30000.0,po.6137
2022,16192656,2022-06-21,5000.0,po.1660
2022,16192656,2022-09-16,20000.0,po.6139
2022,16192656,2022-08-16,10000.0,po.6140
2022,16192656,2022-07-29,15000.0,po.6141
2022,16192656,2022-09-05,15000.0,po.6142
2022,16192656,2022-05-31,30000.0,po.6143
2022,16192656,2022-08-06,50000.0,po.1382
2022,16192656,2022-08-04,0.0,po.6145
2022,16192656,2022-04-20,0.0,po.6146
2022,16192656,2022-09-18,0.0,po.6147
2022,16192656,2022-09-01,20000.0,po.6148
2022,16192656,2022-05-31,30000.0,po.1679
2022,16192656,2022-08-28,55000.0,po.6150
2022,16192656,2022-06-30,0.0,po.2892
2022,16192656,2022-03-31,200000.0,po.2892
2022,16192656,2022-09-20,10000.0,po.4986
2022,16192656,2022-09-19,0.0,po.6154
2022,16192656,2022-08-11,100000.0,po.6155
2022,16192656,2022-06-22,70000.0,po.6156
2022,16192656,2022-06-19,5000.0,po.6157
2022,16192656,2022-05-06,15000.0,po.6158
2022,16192656,2022-01-03,50000.0,po.3221
2022,16192656,2022-08-26,100000.0,po.6160
2022,16192656,2022-06-24,50000.0,po.518
2022,16192656,2022-09-22,45000.0,po.519
2022,16192656,2022-10-25,24000.0,po.2896
2022,16192656,2022-11-10,20000.0,po.2896
2022,16192656,2022-09-13,100000.0,po.6165
2022,16192656,2022-07-21,50000.0,po.6166
2022,16192656,2022-06-14,11000.0,po.3727
2022,16192656,2022-08-16,0.0,po.3728
2022,16192656,2022-09-14,10000.0,po.6169
2022,16192656,2022-03-31,20000.0,po.1706
2022,16192656,2022-08-20,20000.0,po.1706
2022,16192656,2022-06-07,150000.0,po.6172
2022,16192656,2022-08-03,50000.0,po.6173
2022,16192656,2022-07-11,20000.0,po.1244
2022,16192656,2022-06-01,50000.0,po.6175
2022,16192656,2022-08-03,10000.0,po.6176
2022,16192656,2022-04-25,8000.0,po.526
2022,16192656,2022-05-16,20000.0,po.3734
2022,16192656,2022-09-24,50000.0,po.1713
2022,16192656,2022-05-24,1500.0,po.4995
2022,16192656,2022-06-02,40000.0,po.4995
2022,16192656,2022-09-30,5500.0,po.6182
2022,16192656,2022-09-19,0.0,po.419
2022,16192656,2022-12-14,0.0,po.419
2022,16192656,2022-12-14,0.0,po.419
2022,16192656,2022-12-14,0.0,po.419
2022,16192656,2022-12-14,0.0,po.419
2022,16192656,2022-12-14,0.0,po.419
2022,16192656,2022-12-14,0.0,po.419
2022,16192656,2022-10-20,5901.0,po.419
2022,16192656,2022-09-17,9761.0,po.419
2022,16192656,2022-09-15,20000.0,po.1717
2022,16192656,2022-08-23,50000.0,po.1718
2022,16192656,2022-05-09,100000.0,po.1718
2022,16192656,2022-05-30,100000.0,po.6195
2022,16192656,2022-01-31,30000.0,po.6196
2022,16192656,2022-06-29,25000.0,po.6197
2022,16192656,2022-09-10,100000.0,po.1338
2022,16192656,2022-09-27,0.0,po.182
2022,16192656,2022-05-30,300000.0,po.1721
2022,16192656,2022-08-26,25000.0,po.1722
2022,16192656,2022-09-15,150000.0,po.3747
2022,16192656,2022-09-01,10000.0,po.6203
2022,16192656,2022-08-23,25000.0,po.1098
2022,16192656,2022-08-23,25000.0,po.1098
2022,16192656,2022-07-29,50000.0,po.1098
2022,16192656,2022-07-27,50000.0,po.1098
2022,16192656,2022-06-14,100000.0,po.6208
2022,16192656,2022-06-07,50000.0,po.6209
2022,16192656,2022-08-17,150000.0,po.6210
2022,16192656,2022-04-19,100000.0,po.75
2022,16192656,2022-05-31,100000.0,po.6212
2022,16192656,2022-08-25,0.0,po.6213
2022,16192656,2022-04-29,20000.0,po.6214
2022,16192656,2022-09-11,10000.0,po.6215
2022,16192656,2022-05-30,20000.0,po.6216
2022,16192656,2022-09-19,30000.0,po.2094
2022,16192656,2022-09-05,10000.0,po.6218
2022,16192656,2022-07-08,20000.0,po.535
2022,16192656,2022-07-11,9999.0,po.6220
2022,16192656,2022-08-31,25000.0,po.6221
2022,16192656,2022-07-22,50000.0,po.6222
2022,16192656,2022-09-22,200000.0,po.3760
2022,16192656,2022-09-02,75000.0,po.3760
2022,16192656,2022-10-31,150000.0,po.3760
2022,16192656,2022-06-22,50000.0,po.3763
2022,16192656,2022-04-21,70000.0,po.6227
2022,16192656,2022-09-16,50000.0,po.1744
2022,16192656,2022-05-26,80000.0,po.4640
2022,16192656,2022-06-13,100000.0,po.6230
2022,16192656,2022-07-13,20000.0,po.6230
2022,16192656,2022-10-10,50000.0,po.6230
2022,16192656,2022-09-15,100000.0,po.6230
2022,16192656,2022-10-07,8500.0,po.539
2022,16192656,2022-02-16,35000.0,po.6235
2022,16192656,2022-05-31,20000.0,po.6236
2022,16192656,2022-07-04,150000.0,po.6237
2022,16192656,2022-07-26,60000.0,po.6238
2022,16192656,2022-07-20,50000.0,po.1755
2022,16192656,2022-07-07,25000.0,po.6240
2022,16192656,2022-08-26,0.0,po.6241
2022,16192656,2022-09-19,0.0,po.545
2022,16192656,2022-03-29,10000.0,po.545
2022,16192656,2022-06-06,30000.0,po.6244
2022,16192656,2022-04-06,30000.0,po.6245
2022,16192656,2022-07-25,50000.0,po.6246
2022,16192656,2022-08-26,300000.0,po.550
2022,16192656,2022-06-29,60000.0,po.6248
2022,16192656,2022-03-30,5000.0,po.6249
2022,16192656,2022-05-26,17000.0,po.6250
2022,16192656,2022-08-16,120000.0,po.554
2022,16192656,2022-10-25,91000.0,po.554
2022,16192656,2022-09-20,70000.0,po.6253
2022,16192656,2022-09-20,35000.0,po.6254
2022,16192656,2022-09-19,0.0,po.5011
2022,16192656,2022-04-22,100000.0,po.5011
2022,16192656,2022-08-16,100000.0,po.5011
2022,16192656,2022-08-30,8000.0,po.3789
2022,16192656,2022-09-13,30000.0,po.6259
2022,16192656,2022-02-17,30000.0,po.6260
2022,16192656,2022-08-17,5000.0,po.6261
2022,16192656,2022-10-25,200000.0,po.6262
2022,16192656,2022-01-18,200000.0,po.3794
2022,16192656,2022-09-23,0.0,po.6264
2022,16192656,2022-06-23,250000.0,po.6265
2022,16192656,2022-03-09,15000.0,po.6266
2022,16192656,2022-06-16,250000.0,po.1778
2022,16192656,2022-09-13,100000.0,po.1533
2022,16192656,2022-09-05,250000.0,po.92
2022,16192656,2022-07-26,200000.0,po.92
2022,16192656,2022-07-26,250000.0,po.92
2022,16192656,2022-05-27,30000.0,po.565
2022,16192656,2022-08-30,30000.0,po.566
2022,16192656,2022-05-25,10000.0,po.1787
2022,16192656,2022-12-13,22000.0,po.2901
2022,16192656,2022-06-27,50000.0,po.6276
2022,16192656,2022-07-17,30000.0,po.6277
2022,16192656,2022-07-18,25000.0,po.5019
2022,16192656,2022-07-03,7000.0,po.1795
2022,16192656,2022-06-29,100000.0,po.6280
2022,16192656,2022-07-27,0.0,po.6281
2022,16192656,2022-09-25,10000.0,po.6282
2022,16192656,2022-08-08,20000.0,po.6282
2022,16192656,2022-08-03,20000.0,po.6284
2022,16192656,2022-09-30,45000.0,po.1803
2022,16192656,2022-05-29,20000.0,po.1803
2022,16192656,2022-07-27,7000.0,po.3826
2022,16192656,2022-08-03,10000.0,po.2479
2022,16192656,2022-08-11,100000.0,po.6289
2022,16192656,2022-05-25,150000.0,po.582
2022,16192656,2022-08-04,100000.0,po.6291
2022,16192656,2022-09-05,50000.0,po.6292
2022,16192656,2022-09-26,5300.0,po.6292
2022,16192656,2022-05-31,50000.0,po.6294
2022,16192656,2022-04-05,15000.0,po.1808
2022,16192656,2022-06-20,200000.0,po.1274
2022,16192656,2022-05-09,150000.0,po.1274
2022,16192656,2022-07-20,0.0,po.6298
2022,16192656,2022-12-20,15000.0,po.589
2022,16192656,2022-05-27,15000.0,po.590
2022,16192656,2022-09-05,4000.0,po.6301
2022,16192656,2022-11-04,38000.0,po.6302
2022,16192656,2022-07-18,20000.0,po.3837
2022,16192656,2022-09-21,0.0,po.6304
2022,16192656,2022-08-03,50000.0,po.6304
2022,16192656,2022-05-24,20000.0,po.6306
2022,16192656,2022-08-11,30000.0,po.6307
2022,16192656,2022-03-30,10000.0,po.593
2022,16192656,2022-08-26,25000.0,po.6309
2022,16192656,2022-07-19,20000.0,po.6310
2022,16192656,2022-09-15,70000.0,po.6311
2022,16192656,2022-07-19,100000.0,po.1822
2022,16192656,2022-07-19,250000.0,po.6313
2022,16192656,2022-10-19,665000.0,po.6313
2022,16192656,2022-09-14,950000.0,po.6313
2022,16192656,2022-08-22,350000.0,po.6313
2022,16192656,2022-09-08,20000.0,po.1823
2022,16192656,2022-08-08,10000.0,po.1824
2022,16192656,2022-04-05,50000.0,po.6319
2022,16192656,2022-06-06,30000.0,po.6320
2022,16192656,2022-07-22,20000.0,po.6321
2022,16192656,2022-08-15,0.0,po.603
2022,16192656,2022-06-27,25000.0,po.6323
2022,16192656,2022-04-14,60000.0,po.1831
2022,16192656,2022-08-25,0.0,po.6325
2022,16192656,2022-08-09,40000.0,po.1833
2022,16192656,2022-07-27,60000.0,po.1833
2022,16192656,2022-03-25,15000.0,po.2638
2022,16192656,2022-06-15,10000.0,po.6329
2022,16192656,2022-07-03,5000.0,po.605
2022,16192656,2022-08-04,20000.0,po.3871
2022,16192656,2022-06-20,50000.0,po.3871
2022,16192656,2022-08-06,10000.0,po.1458
2022,16192656,2022-01-24,30000.0,po.608
2022,16192656,2022-06-21,150000.0,po.1846
2022,16192656,2022-07-26,40000.0,po.6336
2022,16192656,2022-09-27,0.0,po.171
2022,16192656,2022-06-20,56250.0,po.171
2022,16192656,2022-06-20,56250.0,po.171
2022,16192656,2022-11-10,56250.0,po.171
2022,16192656,2022-11-10,56250.0,po.171
2022,16192656,2022-07-21,100000.0,po.3884
2022,16192656,2022-06-16,100000.0,po.6343
2022,16192656,2022-06-20,20000.0,po.6344
2022,16192656,2022-06-22,70000.0,po.6345
2022,16192656,2022-05-22,15000.0,po.6346
2022,16192656,2022-09-01,15000.0,po.1856
2022,16192656,2022-09-07,10000.0,po.6348
2022,16192656,2022-08-30,20000.0,po.6349
2022,16192656,2022-09-09,50000.0,po.1868
2022,16192656,2022-05-10,3000.0,po.6351
2022,16192656,2022-04-26,70000.0,po.6352
2022,16192656,2022-07-28,50000.0,po.1873
2022,16192656,2022-10-06,40000.0,po.624
2022,16192656,2022-09-17,9761.0,po.189
2022,16192656,2022-09-19,0.0,po.189
2022,16192656,2022-12-13,0.0,po.189
2022,16192656,2022-12-14,0.0,po.189
2022,16192656,2022-12-14,0.0,po.189
2022,16192656,2022-12-14,0.0,po.189
2022,16192656,2022-12-14,0.0,po.189
2022,16192656,2022-12-14,0.0,po.189
2022,16192656,2022-06-16,56250.0,po.189
2022,16192656,2022-06-16,56250.0,po.189
2022,16192656,2022-11-10,56250.0,po.189
2022,16192656,2022-11-10,56250.0,po.189
2022,16192656,2022-09-06,30000.0,po.6367
2022,16192656,2022-09-08,20000.0,po.6368
2022,16192656,2022-06-06,50000.0,po.6369
2022,16192656,2022-06-21,50000.0,po.6369
2022,16192656,2022-08-23,3000.0,po.6371
2022,16192656,2022-06-10,10000.0,po.6372
2022,16192656,2022-06-13,90000.0,po.124
2022,16192656,2022-08-15,5500.0,po.6374
2022,16192656,2022-07-25,20000.0,po.6375
2022,16192656,2022-06-30,50000.0,po.6376
2022,16192656,2022-07-07,50000.0,po.6377
2022,16192656,2022-08-12,20000.0,po.1902
2022,16192656,2022-08-05,40000.0,po.6379
2022,16192656,2022-05-25,10000.0,po.6380
2022,16192656,2022-09-13,0.0,po.6381
2022,16192656,2022-08-22,0.0,po.6381
2022,16192656,2022-05-27,100000.0,po.6383
2022,16192656,2022-12-19,50000.0,po.1910
2022,16192656,2022-12-19,48000.0,po.1910
2022,16192656,2022-05-10,15000.0,po.1911
2022,16192656,2022-07-26,50000.0,po.6387
2022,16192656,2022-05-11,3000.0,po.6388
2022,16192656,2022-10-11,5000.0,po.6389
2022,16192656,2022-07-01,0.0,po.6390
2022,16192656,2022-06-06,50000.0,po.644
2022,16192656,2022-08-11,90000.0,po.6392
2022,16192656,2022-08-01,10000.0,po.6393
2022,14212129,,,po.6
2022,6860176,,,po.6
2022,3099598,,,po.6
2022,71443517,,,po.6
2022,3221083,,,po.6
2022,71443215,2022-09-01,100000.0,po.1206
2022,9363149,,,po.6
2022,17239800,2022-07-25,10000.0,po.6401
2022,3080935,,,po.6
2022,71339698,2022-07-31,100000.0,po.2521
2022,71339698,2022-06-09,60000.0,po.6404
2022,71339698,2022-08-24,500.0,po.6405
2022,71339698,2022-09-15,7000.0,po.2939
2022,71339698,2022-11-20,500.0,po.6407
2022,71339698,2022-11-20,1000.0,po.6407
2022,71339698,2022-12-20,500.0,po.6407
2022,71339698,2022-12-20,1000.0,po.6407
2022,71339698,2022-11-29,2000.0,po.5090
2022,71339698,2022-08-26,10000.0,po.5090
2022,71339698,2022-12-05,10000.0,po.6413
2022,71339698,2022-09-16,5000.0,po.6414
2022,71339698,2022-12-26,5000.0,po.6415
2022,71339698,2022-09-05,2500.0,po.6416
2022,71339698,2022-11-23,3000.0,po.6416
2022,71339698,2022-08-19,250.0,po.6416
2022,71339698,2022-12-23,3000.0,po.6416
2022,71339698,2022-07-04,2300.0,po.6416
2022,71339698,2022-03-10,1000.0,po.6421
2022,71339698,2022-06-22,200.0,po.5108
2022,71339698,2022-11-21,100.0,po.5110
2022,71339698,2022-02-26,100.0,po.5110
2022,71339698,2022-06-21,100.0,po.5110
2022,71339698,2022-09-21,100.0,po.5110
2022,71339698,2022-03-21,100.0,po.5110
2022,71339698,2022-08-22,100.0,po.5110
2022,71339698,2022-12-21,100.0,po.5110
2022,71339698,2022-04-21,100.0,po.5110
2022,71339698,2022-10-21,100.0,po.5110
2022,71339698,2022-05-23,100.0,po.5110
2022,71339698,2022-07-21,100.0,po.5110
2022,71339698,2022-06-17,56250.0,po.1951
2022,71339698,2022-12-10,18750.0,po.1951
2022,71339698,2022-08-20,56250.0,po.1951
2022,71339698,2022-10-14,56250.0,po.1951
2022,71339698,2022-08-23,5000.0,po.6438
2022,71339698,2022-09-14,10000.0,po.6439
2022,71339698,2022-08-11,27000.0,po.6440
2022,71339698,2022-12-27,1000.0,po.6440
2022,71339698,2022-08-07,2500.0,po.6442
2022,71339698,2022-08-02,1000.0,po.5125
2022,71339698,2022-06-09,45000.0,po.6444
2022,71339698,2022-02-09,1000.0,po.6445
2022,71339698,2022-07-26,20000.0,po.1244
2022,71339698,2022-09-22,30000.0,po.419
2022,71339698,2022-07-12,4275.0,po.419
2022,71339698,2022-05-06,4275.0,po.419
2022,71339698,2022-10-25,4275.0,po.419
2022,71339698,2022-09-20,200.0,po.6451
2022,71339698,2022-09-20,300.0,po.6451
2022,71339698,2022-12-20,200.0,po.6451
2022,71339698,2022-12-20,300.0,po.6451
2022,71339698,2022-10-20,200.0,po.6451
2022,71339698,2022-10-20,300.0,po.6451
2022,71339698,2022-08-25,250.0,po.6451
2022,71339698,2022-08-26,500.0,po.6451
2022,71339698,2022-08-31,300.0,po.6451
2022,71339698,2022-07-25,500.0,po.5137
2022,71339698,2022-11-21,500.0,po.5137
2022,71339698,2022-09-20,500.0,po.5137
2022,71339698,2022-06-20,500.0,po.5137
2022,71339698,2022-08-22,500.0,po.5137
2022,71339698,2022-12-20,500.0,po.5137
2022,71339698,2022-04-20,500.0,po.5137
2022,71339698,2022-10-20,500.0,po.5137
2022,71339698,2022-05-20,500.0,po.5137
2022,71339698,2022-06-02,30000.0,po.6469
2022,71339698,2022-03-18,10000.0,po.6469
2022,71339698,2022-10-31,2500.0,po.4009
2022,71339698,2022-07-29,2500.0,po.4009
2022,71339698,2022-11-29,2500.0,po.4009
2022,71339698,2022-01-31,2500.0,po.4009
2022,71339698,2022-02-28,2500.0,po.4009
2022,71339698,2022-03-29,2500.0,po.4009
2022,71339698,2022-06-29,2500.0,po.4009
2022,71339698,2022-09-29,2500.0,po.4009
2022,71339698,2022-04-29,2500.0,po.4009
2022,71339698,2022-12-29,2500.0,po.4009
2022,71339698,2022-08-29,2500.0,po.4009
2022,71339698,2022-05-30,2500.0,po.4009
2022,71339698,2022-09-12,10000.0,po.6483
2022,71339698,2022-09-01,20000.0,po.6484
2022,71339698,,0.0,po.6485
2022,71339698,2022-07-26,250000.0,po.2307
2022,71339698,2022-07-11,388460.0,po.2307
2022,71339698,2022-11-21,100.0,po.4023
2022,71339698,2022-06-20,100.0,po.4023
2022,71339698,2022-09-20,100.0,po.4023
2022,71339698,2022-08-22,100.0,po.4023
2022,71339698,2022-04-20,100.0,po.4023
2022,71339698,2022-10-20,100.0,po.4023
2022,71339698,2022-05-20,100.0,po.4023
2022,71339698,2022-07-20,100.0,po.4023
2022,71339698,2022-01-24,100000.0,po.2582
2022,71339698,2022-01-24,336000.0,po.2582
2022,71339698,2022-08-23,8000.0,po.2378
2022,71339698,2022-08-08,317000.0,po.171
2022,71339698,2022-12-05,4863460.0,po.171
2022,71339698,2022-12-09,78750.0,po.171
2022,71339698,2022-12-09,78750.0,po.171
2022,71339698,2022-06-28,78750.0,po.171
2022,71339698,2022-06-28,78750.0,po.171
2022,71339698,2022-05-16,4863460.0,po.171
2022,71339698,2022-07-21,4863460.0,po.171
2022,71339698,2022-10-24,4863460.0,po.171
2022,71339698,2022-03-22,4863462.0,po.171
2022,71339698,2022-09-02,10000.0,po.1466
2022,71339698,2022-09-07,10000.0,po.1466
2022,71339698,2022-09-15,30000.0,po.1466
2022,71339698,2022-08-15,50000.0,po.1466
2022,71339698,2022-08-19,20000.0,po.1466
2022,71339698,2022-09-27,50000.0,po.1466
2022,71339698,2022-09-28,9661.0,po.1466
