date_year,party_key,bod_key,amount
2022-01-01,71443584,P_7,0.0
2022-01-01,71443584,P_8,0.0
2022-01-01,71443584,P_9,0.0
2022-01-01,71443584,P_10,0.0
2022-01-01,71443584,P_11,0.0
2022-01-01,3174697,P_1,176226.0
2022-01-01,3174697,P_2,0.0
2022-01-01,3174697,P_3,0.0
2022-01-01,3174697,P_4,0.0
2022-01-01,3174697,P_5,176226.0
2022-01-01,3174697,P_6,0.0
2022-01-01,3174697,P_7,0.0
2022-01-01,3174697,P_8,0.0
2022-01-01,3174697,P_9,0.0
2022-01-01,3174697,P_10,0.0
2022-01-01,3174697,P_11,0.0
2022-01-01,3016242,P_1,61252.0
2022-01-01,3016242,P_2,0.0
2022-01-01,3016242,P_3,0.0
2022-01-01,3016242,P_4,61252.0
2022-01-01,3016242,P_5,0.0
2022-01-01,3016242,P_6,0.0
2022-01-01,3016242,P_7,0.0
2022-01-01,3016242,P_8,0.0
2022-01-01,3016242,P_9,0.0
2022-01-01,3016242,P_10,0.0
2022-01-01,3016242,P_11,0.0
2022-01-01,26668980,P_1,50800.0
2022-01-01,26668980,P_2,0.0
2022-01-01,26668980,P_3,0.0
2022-01-01,26668980,P_4,800.0
2022-01-01,26668980,P_5,50000.0
2022-01-01,26668980,P_6,0.0
2022-01-01,26668980,P_7,0.0
2022-01-01,26668980,P_8,0.0
2022-01-01,26668980,P_9,0.0
2022-01-01,26668980,P_10,0.0
2022-01-01,26668980,P_11,0.0
2022-01-01,17133742,P_1,0.0
2022-01-01,17133742,P_2,0.0
2022-01-01,17133742,P_3,0.0
2022-01-01,17133742,P_4,0.0
2022-01-01,17133742,P_5,0.0
2022-01-01,17133742,P_6,0.0
2022-01-01,17133742,P_7,0.0
2022-01-01,17133742,P_8,0.0
2022-01-01,17133742,P_9,0.0
2022-01-01,17133742,P_10,0.0
2022-01-01,17133742,P_11,0.0
2022-01-01,16192656,P_1,229507150.26
2022-01-01,16192656,P_2,0.0
2022-01-01,16192656,P_3,79258333.32
2022-01-01,16192656,P_4,6593150.0
2022-01-01,16192656,P_5,71715787.0
2022-01-01,16192656,P_6,10706815.14
2022-01-01,16192656,P_7,0.0
2022-01-01,16192656,P_8,0.0
2022-01-01,16192656,P_9,2109922.31
2022-01-01,16192656,P_10,51197309.15
2022-01-01,16192656,P_11,7925833.34
2022-01-01,14212129,P_1,250000.0
2022-01-01,14212129,P_2,0.0
2022-01-01,14212129,P_3,0.0
2022-01-01,14212129,P_4,0.0
2022-01-01,14212129,P_5,250000.0
2022-01-01,14212129,P_6,0.0
2022-01-01,14212129,P_7,0.0
2022-01-01,14212129,P_8,0.0
2022-01-01,14212129,P_9,0.0
2022-01-01,14212129,P_10,0.0
2022-01-01,14212129,P_11,0.0
2022-01-01,6860176,P_1,16000.0
2022-01-01,6860176,P_2,0.0
2022-01-01,6860176,P_3,0.0
2022-01-01,6860176,P_4,15000.0
2022-01-01,6860176,P_5,1000.0
2022-01-01,6860176,P_6,0.0
2022-01-01,6860176,P_7,0.0
2022-01-01,6860176,P_8,0.0
2022-01-01,6860176,P_9,0.0
2022-01-01,6860176,P_10,0.0
2022-01-01,6860176,P_11,0.0
2022-01-01,3099598,P_1,754500.0
2022-01-01,3099598,P_2,0.0
2022-01-01,3099598,P_3,750000.0
2022-01-01,3099598,P_4,4500.0
2022-01-01,3099598,P_5,0.0
2022-01-01,3099598,P_6,0.0
2022-01-01,3099598,P_7,0.0
2022-01-01,3099598,P_8,0.0
2022-01-01,3099598,P_9,0.0
2022-01-01,3099598,P_10,0.0
2022-01-01,3099598,P_11,0.0
2022-01-01,71443517,P_1,33000.0
2022-01-01,71443517,P_2,0.0
2022-01-01,71443517,P_3,0.0
2022-01-01,71443517,P_4,0.0
2022-01-01,71443517,P_5,33000.0
2022-01-01,71443517,P_6,0.0
2022-01-01,71443517,P_7,0.0
2022-01-01,71443517,P_8,0.0
2022-01-01,71443517,P_9,0.0
2022-01-01,71443517,P_10,0.0
2022-01-01,71443517,P_11,0.0
2022-01-01,3221083,P_1,750000.0
2022-01-01,3221083,P_2,0.0
2022-01-01,3221083,P_3,750000.0
2022-01-01,3221083,P_4,0.0
2022-01-01,3221083,P_5,0.0
2022-01-01,3221083,P_6,0.0
2022-01-01,3221083,P_7,0.0
2022-01-01,3221083,P_8,0.0
2022-01-01,3221083,P_9,0.0
2022-01-01,3221083,P_10,0.0
2022-01-01,3221083,P_11,0.0
2022-01-01,71443215,P_1,6718782.14
2022-01-01,71443215,P_2,0.0
2022-01-01,71443215,P_3,900000.0
2022-01-01,71443215,P_4,3000.0
2022-01-01,71443215,P_5,5814990.0
2022-01-01,71443215,P_6,0.0
2022-01-01,71443215,P_7,792.14
2022-01-01,71443215,P_8,0.0
2022-01-01,71443215,P_9,0.0
2022-01-01,71443215,P_10,0.0
2022-01-01,71443215,P_11,0.0
2022-01-01,9363149,P_1,79340.0
2022-01-01,9363149,P_2,0.0
2022-01-01,9363149,P_3,0.0
2022-01-01,9363149,P_4,0.0
2022-01-01,9363149,P_5,79340.0
2022-01-01,9363149,P_6,0.0
2022-01-01,9363149,P_7,0.0
2022-01-01,9363149,P_8,0.0
2022-01-01,9363149,P_9,0.0
2022-01-01,9363149,P_10,0.0
2022-01-01,9363149,P_11,0.0
2022-01-01,17239800,P_1,144902.15
2022-01-01,17239800,P_2,0.0
2022-01-01,17239800,P_3,0.0
2022-01-01,17239800,P_4,900.0
2022-01-01,17239800,P_5,144000.0
2022-01-01,17239800,P_6,0.0
2022-01-01,17239800,P_7,2.15
2022-01-01,17239800,P_8,0.0
2022-01-01,17239800,P_9,0.0
2022-01-01,17239800,P_10,0.0
2022-01-01,17239800,P_11,0.0
2022-01-01,3080935,P_1,9000.0
2022-01-01,3080935,P_2,0.0
2022-01-01,3080935,P_3,0.0
2022-01-01,3080935,P_4,9000.0
2022-01-01,3080935,P_5,0.0
2022-01-01,3080935,P_6,0.0
2022-01-01,3080935,P_7,0.0
2022-01-01,3080935,P_8,0.0
2022-01-01,3080935,P_9,0.0
2022-01-01,3080935,P_10,0.0
2022-01-01,3080935,P_11,0.0
2022-01-01,71339698,P_1,94692136.85
2022-01-01,71339698,P_2,11481903.54
2022-01-01,71339698,P_3,39091421.24
2022-01-01,71339698,P_4,516646.61
2022-01-01,71339698,P_5,35932868.0
2022-01-01,71339698,P_6,222361.0
2022-01-01,71339698,P_7,1965148.16
2022-01-01,71339698,P_8,0.0
2022-01-01,71339698,P_9,600692.39
2022-01-01,71339698,P_10,0.0
2022-01-01,71339698,P_11,4881095.91
2022-01-01,8960909,P_1,0.0
2022-01-01,8960909,P_2,0.0
2022-01-01,8960909,P_3,0.0
2022-01-01,8960909,P_4,0.0
2022-01-01,8960909,P_5,0.0
2022-01-01,8960909,P_6,0.0
2022-01-01,8960909,P_7,0.0
2022-01-01,8960909,P_8,0.0
2022-01-01,8960909,P_9,0.0
2022-01-01,8960909,P_10,0.0
2022-01-01,8960909,P_11,0.0
2022-01-01,14356813,P_1,913400.0
2022-01-01,14356813,P_2,0.0
2022-01-01,14356813,P_3,0.0
2022-01-01,14356813,P_4,73000.0
2022-01-01,14356813,P_5,840400.0
2022-01-01,14356813,P_6,0.0
2022-01-01,14356813,P_7,0.0
2022-01-01,14356813,P_8,0.0
2022-01-01,14356813,P_9,0.0
2022-01-01,14356813,P_10,0.0
2022-01-01,14356813,P_11,0.0
2022-01-01,71443550,P_1,500.0
2022-01-01,71443550,P_2,0.0
2022-01-01,71443550,P_3,0.0
2022-01-01,71443550,P_4,500.0
2022-01-01,71443550,P_5,0.0
2022-01-01,71443550,P_6,0.0
2022-01-01,71443550,P_7,0.0
2022-01-01,71443550,P_8,0.0
2022-01-01,71443550,P_9,0.0
2022-01-01,71443550,P_10,0.0
2022-01-01,71443550,P_11,0.0
2022-01-01,17085438,P_1,3492472.4
2022-01-01,17085438,P_2,0.0
2022-01-01,17085438,P_3,0.0
2022-01-01,17085438,P_4,65000.0
2022-01-01,17085438,P_5,3427472.4
2022-01-01,17085438,P_6,0.0
2022-01-01,17085438,P_7,0.0
2022-01-01,17085438,P_8,0.0
2022-01-01,17085438,P_9,0.0
2022-01-01,17085438,P_10,0.0
2022-01-01,17085438,P_11,0.0
2022-01-01,2885573,P_1,1803650.0
2022-01-01,2885573,P_2,0.0
2022-01-01,2885573,P_3,568750.0
2022-01-01,2885573,P_4,0.0
2022-01-01,2885573,P_5,1234900.0
2022-01-01,2885573,P_6,0.0
2022-01-01,2885573,P_7,0.0
2022-01-01,2885573,P_8,0.0
2022-01-01,2885573,P_9,0.0
2022-01-01,2885573,P_10,0.0
2022-01-01,2885573,P_11,0.0
2022-01-01,7283652,P_1,50000.0
2022-01-01,7283652,P_2,0.0
2022-01-01,7283652,P_3,3000.0
2022-01-01,7283652,P_4,0.0
2022-01-01,7283652,P_5,47000.0
2022-01-01,7283652,P_6,0.0
2022-01-01,7283652,P_7,0.0
2022-01-01,7283652,P_8,0.0
2022-01-01,7283652,P_9,0.0
2022-01-01,7283652,P_10,0.0
2022-01-01,7283652,P_11,0.0
2022-01-01,1870360,P_1,737000.0
2022-01-01,1870360,P_2,0.0
2022-01-01,1870360,P_3,725000.0
2022-01-01,1870360,P_4,5500.0
2022-01-01,1870360,P_5,6500.0
2022-01-01,1870360,P_6,0.0
2022-01-01,1870360,P_7,0.0
2022-01-01,1870360,P_8,0.0
2022-01-01,1870360,P_9,0.0
2022-01-01,1870360,P_10,0.0
2022-01-01,1870360,P_11,0.0
2022-01-01,3204669,P_1,561800.0
2022-01-01,3204669,P_2,0.0
2022-01-01,3204669,P_3,500000.0
2022-01-01,3204669,P_4,31000.0
2022-01-01,3204669,P_5,30800.0
2022-01-01,3204669,P_6,0.0
2022-01-01,3204669,P_7,0.0
2022-01-01,3204669,P_8,0.0
2022-01-01,3204669,P_9,0.0
2022-01-01,3204669,P_10,0.0
2022-01-01,3204669,P_11,0.0
2022-01-01,10742409,P_1,12868031.78
2022-01-01,10742409,P_2,0.0
2022-01-01,10742409,P_3,9400000.0
2022-01-01,10742409,P_4,218278.0
2022-01-01,10742409,P_5,3243814.53
2022-01-01,10742409,P_6,0.0
2022-01-01,10742409,P_7,5939.25
2022-01-01,10742409,P_8,0.0
2022-01-01,10742409,P_9,0.0
2022-01-01,10742409,P_10,0.0
2022-01-01,10742409,P_11,0.0
2022-01-01,27038131,P_1,20000.0
2022-01-01,27038131,P_2,0.0
2022-01-01,27038131,P_3,0.0
2022-01-01,27038131,P_4,20000.0
2022-01-01,27038131,P_5,0.0
2022-01-01,27038131,P_6,0.0
2022-01-01,27038131,P_7,0.0
2022-01-01,27038131,P_8,0.0
2022-01-01,27038131,P_9,0.0
2022-01-01,27038131,P_10,0.0
2022-01-01,27038131,P_11,0.0
2022-01-01,3091805,P_1,189300.0
2022-01-01,3091805,P_2,0.0
2022-01-01,3091805,P_3,0.0
2022-01-01,3091805,P_4,0.0
2022-01-01,3091805,P_5,189300.0
2022-01-01,3091805,P_6,0.0
2022-01-01,3091805,P_7,0.0
2022-01-01,3091805,P_8,0.0
2022-01-01,3091805,P_9,0.0
2022-01-01,3091805,P_10,0.0
2022-01-01,3091805,P_11,0.0
2022-01-01,3254763,P_1,86950.0
2022-01-01,3254763,P_2,0.0
2022-01-01,3254763,P_3,0.0
2022-01-01,3254763,P_4,86950.0
2022-01-01,3254763,P_5,0.0
2022-01-01,3254763,P_6,0.0
2022-01-01,3254763,P_7,0.0
2022-01-01,3254763,P_8,0.0
2022-01-01,3254763,P_9,0.0
2022-01-01,3254763,P_10,0.0
2022-01-01,3254763,P_11,0.0
2022-01-01,17254353,P_1,2401957.0
2022-01-01,17254353,P_2,0.0
2022-01-01,17254353,P_3,0.0
2022-01-01,17254353,P_4,0.0
2022-01-01,17254353,P_5,2401957.0
2022-01-01,17254353,P_6,0.0
2022-01-01,17254353,P_7,0.0
2022-01-01,17254353,P_8,0.0
2022-01-01,17254353,P_9,0.0
2022-01-01,17254353,P_10,0.0
2022-01-01,17254353,P_11,0.0
2022-01-01,71443380,P_1,291900.0
2022-01-01,71443380,P_2,0.0
2022-01-01,71443380,P_3,0.0
2022-01-01,71443380,P_4,26400.0
2022-01-01,71443380,P_5,263000.0
2022-01-01,71443380,P_6,0.0
2022-01-01,71443380,P_7,0.0
2022-01-01,71443380,P_8,0.0
2022-01-01,71443380,P_9,2500.0
2022-01-01,71443380,P_10,0.0
2022-01-01,71443380,P_11,0.0
2022-01-01,26595940,P_1,2987491.0
2022-01-01,26595940,P_2,0.0
2022-01-01,26595940,P_3,750000.0
2022-01-01,26595940,P_4,0.0
2022-01-01,26595940,P_5,41221.0
2022-01-01,26595940,P_6,0.0
2022-01-01,26595940,P_7,0.0
2022-01-01,26595940,P_8,0.0
2022-01-01,26595940,P_9,2196270.0
2022-01-01,26595940,P_10,0.0
2022-01-01,26595940,P_11,0.0
2022-01-01,27026922,P_1,2700.0
2022-01-01,27026922,P_2,0.0
2022-01-01,27026922,P_3,0.0
2022-01-01,27026922,P_4,2700.0
2022-01-01,27026922,P_5,0.0
2022-01-01,27026922,P_6,0.0
2022-01-01,27026922,P_7,0.0
2022-01-01,27026922,P_8,0.0
2022-01-01,27026922,P_9,0.0
2022-01-01,27026922,P_10,0.0
2022-01-01,27026922,P_11,0.0
2022-01-01,6695205,P_1,5252640.2
2022-01-01,6695205,P_2,80000.0
2022-01-01,6695205,P_3,2925000.0
2022-01-01,6695205,P_4,0.0
2022-01-01,6695205,P_5,2247640.2
2022-01-01,6695205,P_6,0.0
2022-01-01,6695205,P_7,0.0
2022-01-01,6695205,P_8,0.0
2022-01-01,6695205,P_9,0.0
2022-01-01,6695205,P_10,0.0
2022-01-01,6695205,P_11,0.0
2022-01-01,9607684,P_1,0.0
2022-01-01,9607684,P_2,0.0
2022-01-01,9607684,P_3,0.0
2022-01-01,9607684,P_4,0.0
2022-01-01,9607684,P_5,0.0
2022-01-01,9607684,P_6,0.0
2022-01-01,9607684,P_7,0.0
2022-01-01,9607684,P_8,0.0
2022-01-01,9607684,P_9,0.0
2022-01-01,9607684,P_10,0.0
2022-01-01,9607684,P_11,0.0
2022-01-01,71443347,P_1,15000.0
2022-01-01,71443347,P_2,0.0
2022-01-01,71443347,P_3,0.0
2022-01-01,71443347,P_4,0.0
2022-01-01,71443347,P_5,15000.0
2022-01-01,71443347,P_6,0.0
2022-01-01,71443347,P_7,0.0
2022-01-01,71443347,P_8,0.0
2022-01-01,71443347,P_9,0.0
2022-01-01,71443347,P_10,0.0
2022-01-01,71443347,P_11,0.0
2022-01-01,17313155,P_1,0.0
2022-01-01,17313155,P_2,0.0
2022-01-01,17313155,P_3,0.0
2022-01-01,17313155,P_4,0.0
2022-01-01,17313155,P_5,0.0
2022-01-01,17313155,P_6,0.0
2022-01-01,17313155,P_7,0.0
2022-01-01,17313155,P_8,0.0
2022-01-01,17313155,P_9,0.0
2022-01-01,17313155,P_10,0.0
2022-01-01,17313155,P_11,0.0
2022-01-01,71339485,P_1,8673477.0
2022-01-01,71339485,P_2,0.0
2022-01-01,71339485,P_3,7300000.0
2022-01-01,71339485,P_4,85200.0
2022-01-01,71339485,P_5,1288277.0
2022-01-01,71339485,P_6,0.0
2022-01-01,71339485,P_7,0.0
2022-01-01,71339485,P_8,0.0
2022-01-01,71339485,P_9,0.0
2022-01-01,71339485,P_10,0.0
2022-01-01,71339485,P_11,0.0
2022-01-01,10997113,P_1,0.0
2022-01-01,10997113,P_2,0.0
2022-01-01,10997113,P_3,0.0
2022-01-01,10997113,P_4,0.0
2022-01-01,10997113,P_5,0.0
2022-01-01,10997113,P_6,0.0
2022-01-01,10997113,P_7,0.0
2022-01-01,10997113,P_8,0.0
2022-01-01,10997113,P_9,0.0
2022-01-01,10997113,P_10,0.0
2022-01-01,10997113,P_11,0.0
2022-01-01,7218443,P_1,35000.0
2022-01-01,7218443,P_2,0.0
2022-01-01,7218443,P_3,0.0
2022-01-01,7218443,P_4,0.0
2022-01-01,7218443,P_5,35000.0
2022-01-01,7218443,P_6,0.0
2022-01-01,7218443,P_7,0.0
2022-01-01,7218443,P_8,0.0
2022-01-01,7218443,P_9,0.0
2022-01-01,7218443,P_10,0.0
2022-01-01,7218443,P_11,0.0
2022-01-01,71339990,P_1,21450.0
2022-01-01,71339990,P_2,0.0
2022-01-01,71339990,P_3,0.0
2022-01-01,71339990,P_4,21450.0
2022-01-01,71339990,P_5,0.0
2022-01-01,71339990,P_6,0.0
2022-01-01,71339990,P_7,0.0
2022-01-01,71339990,P_8,0.0
2022-01-01,71339990,P_9,0.0
2022-01-01,71339990,P_10,0.0
2022-01-01,71339990,P_11,0.0
2022-01-01,70869553,P_1,2738794.65
2022-01-01,70869553,P_2,0.0
2022-01-01,70869553,P_3,1263441.0
2022-01-01,70869553,P_4,16250.0
2022-01-01,70869553,P_5,1100769.75
2022-01-01,70869553,P_6,0.0
2022-01-01,70869553,P_7,0.0
2022-01-01,70869553,P_8,0.0
2022-01-01,70869553,P_9,358333.9
2022-01-01,70869553,P_10,0.0
2022-01-01,70869553,P_11,0.0
2022-01-01,5081068,P_1,751000.0
2022-01-01,5081068,P_2,0.0
2022-01-01,5081068,P_3,750000.0
2022-01-01,5081068,P_4,0.0
2022-01-01,5081068,P_5,1000.0
2022-01-01,5081068,P_6,0.0
2022-01-01,5081068,P_7,0.0
2022-01-01,5081068,P_8,0.0
2022-01-01,5081068,P_9,0.0
2022-01-01,5081068,P_10,0.0
2022-01-01,5081068,P_11,0.0
2022-01-01,409171,P_1,267787903.61
2022-01-01,409171,P_2,0.0
2022-01-01,409171,P_3,20550000.0
2022-01-01,409171,P_4,4682274.15
2022-01-01,409171,P_5,5359615.0
2022-01-01,409171,P_6,224831765.46
2022-01-01,409171,P_7,0.0
2022-01-01,409171,P_8,0.0
2022-01-01,409171,P_9,0.0
2022-01-01,409171,P_10,10309249.0
2022-01-01,409171,P_11,2055000.0
2022-01-01,3116603,P_1,284200.0
2022-01-01,3116603,P_2,0.0
2022-01-01,3116603,P_3,250000.0
2022-01-01,3116603,P_4,4200.0
2022-01-01,3116603,P_5,30000.0
2022-01-01,3116603,P_6,0.0
2022-01-01,3116603,P_7,0.0
2022-01-01,3116603,P_8,0.0
2022-01-01,3116603,P_9,0.0
2022-01-01,3116603,P_10,0.0
2022-01-01,3116603,P_11,0.0
2022-01-01,71339655,P_1,3466299.0
2022-01-01,71339655,P_2,0.0
2022-01-01,71339655,P_3,500000.0
2022-01-01,71339655,P_4,61800.0
2022-01-01,71339655,P_5,2904499.0
2022-01-01,71339655,P_6,0.0
2022-01-01,71339655,P_7,0.0
2022-01-01,71339655,P_8,0.0
2022-01-01,71339655,P_9,0.0
2022-01-01,71339655,P_10,0.0
2022-01-01,71339655,P_11,0.0
2022-01-01,3217116,P_1,0.0
2022-01-01,3217116,P_2,0.0
2022-01-01,3217116,P_3,0.0
2022-01-01,3217116,P_4,0.0
2022-01-01,3217116,P_5,0.0
2022-01-01,3217116,P_6,0.0
2022-01-01,3217116,P_7,0.0
2022-01-01,3217116,P_8,0.0
2022-01-01,3217116,P_9,0.0
2022-01-01,3217116,P_10,0.0
2022-01-01,3217116,P_11,0.0
2022-01-01,7118317,P_1,2489532.0
2022-01-01,7118317,P_2,0.0
2022-01-01,7118317,P_3,0.0
2022-01-01,7118317,P_4,19000.0
2022-01-01,7118317,P_5,2470532.0
2022-01-01,7118317,P_6,0.0
2022-01-01,7118317,P_7,0.0
2022-01-01,7118317,P_8,0.0
2022-01-01,7118317,P_9,0.0
2022-01-01,7118317,P_10,0.0
2022-01-01,7118317,P_11,0.0
2022-01-01,3221199,P_1,0.0
2022-01-01,3221199,P_2,0.0
2022-01-01,3221199,P_3,0.0
2022-01-01,3221199,P_4,0.0
2022-01-01,3221199,P_5,0.0
2022-01-01,3221199,P_6,0.0
2022-01-01,3221199,P_7,0.0
2022-01-01,3221199,P_8,0.0
2022-01-01,3221199,P_9,0.0
2022-01-01,3221199,P_10,0.0
2022-01-01,3221199,P_11,0.0
2022-01-01,71339752,P_1,0.0
2022-01-01,71339752,P_2,0.0
2022-01-01,71339752,P_3,0.0
2022-01-01,71339752,P_4,0.0
2022-01-01,71339752,P_5,0.0
2022-01-01,71339752,P_6,0.0
2022-01-01,71339752,P_7,0.0
2022-01-01,71339752,P_8,0.0
2022-01-01,71339752,P_9,0.0
2022-01-01,71339752,P_10,0.0
2022-01-01,71339752,P_11,0.0
2022-01-01,71339922,P_1,11200.0
2022-01-01,71339922,P_2,0.0
2022-01-01,71339922,P_3,0.0
2022-01-01,71339922,P_4,11200.0
2022-01-01,71339922,P_5,0.0
2022-01-01,71339922,P_6,0.0
2022-01-01,71339922,P_7,0.0
2022-01-01,71339922,P_8,0.0
2022-01-01,71339922,P_9,0.0
2022-01-01,71339922,P_10,0.0
2022-01-01,71339922,P_11,0.0
2022-01-01,17335191,P_1,16000.0
2022-01-01,17335191,P_2,0.0
2022-01-01,17335191,P_3,0.0
2022-01-01,17335191,P_4,0.0
2022-01-01,17335191,P_5,16000.0
2022-01-01,17335191,P_6,0.0
2022-01-01,17335191,P_7,0.0
2022-01-01,17335191,P_8,0.0
2022-01-01,17335191,P_9,0.0
2022-01-01,17335191,P_10,0.0
2022-01-01,17335191,P_11,0.0
2022-01-01,17084997,P_1,54000.0
2022-01-01,17084997,P_2,0.0
2022-01-01,17084997,P_3,0.0
2022-01-01,17084997,P_4,0.0
2022-01-01,17084997,P_5,54000.0
2022-01-01,17084997,P_6,0.0
2022-01-01,17084997,P_7,0.0
2022-01-01,17084997,P_8,0.0
2022-01-01,17084997,P_9,0.0
2022-01-01,17084997,P_10,0.0
2022-01-01,17084997,P_11,0.0
2022-01-01,26673908,P_1,100847952.82
2022-01-01,26673908,P_2,0.0
2022-01-01,26673908,P_3,67328470.76
2022-01-01,26673908,P_4,929500.0
2022-01-01,26673908,P_5,24065867.01
2022-01-01,26673908,P_6,78189.0
2022-01-01,26673908,P_7,16212.87
2022-01-01,26673908,P_8,0.0
2022-01-01,26673908,P_9,118000.0
2022-01-01,26673908,P_10,0.0
2022-01-01,26673908,P_11,8311713.18
2022-01-01,71443444,P_1,501000.0
2022-01-01,71443444,P_2,0.0
2022-01-01,71443444,P_3,500000.0
2022-01-01,71443444,P_4,1000.0
2022-01-01,71443444,P_5,0.0
2022-01-01,71443444,P_6,0.0
2022-01-01,71443444,P_7,0.0
2022-01-01,71443444,P_8,0.0
2022-01-01,71443444,P_9,0.0
2022-01-01,71443444,P_10,0.0
2022-01-01,71443444,P_11,0.0
2022-01-01,71340009,P_1,105000.0
2022-01-01,71340009,P_2,0.0
2022-01-01,71340009,P_3,0.0
2022-01-01,71340009,P_4,0.0
2022-01-01,71340009,P_5,105000.0
2022-01-01,71340009,P_6,0.0
2022-01-01,71340009,P_7,0.0
2022-01-01,71340009,P_8,0.0
2022-01-01,71340009,P_9,0.0
2022-01-01,71340009,P_10,0.0
2022-01-01,71340009,P_11,0.0
2022-01-01,71339612,P_1,3652225.5
2022-01-01,71339612,P_2,0.0
2022-01-01,71339612,P_3,1443765.9
2022-01-01,71339612,P_4,446402.95
2022-01-01,71339612,P_5,1759610.0
2022-01-01,71339612,P_6,0.0
2022-01-01,71339612,P_7,2446.65
2022-01-01,71339612,P_8,0.0
2022-01-01,71339612,P_9,0.0
2022-01-01,71339612,P_10,0.0
2022-01-01,71339612,P_11,0.0
2022-01-01,17212596,P_1,134003.0
2022-01-01,17212596,P_2,0.0
2022-01-01,17212596,P_3,0.0
2022-01-01,17212596,P_4,0.0
2022-01-01,17212596,P_5,134000.0
2022-01-01,17212596,P_6,0.0
2022-01-01,17212596,P_7,3.0
2022-01-01,17212596,P_8,0.0
2022-01-01,17212596,P_9,0.0
2022-01-01,17212596,P_10,0.0
2022-01-01,17212596,P_11,0.0
2022-01-01,3251501,P_1,28000.0
2022-01-01,3251501,P_2,0.0
2022-01-01,3251501,P_3,0.0
2022-01-01,3251501,P_4,2000.0
2022-01-01,3251501,P_5,26000.0
2022-01-01,3251501,P_6,0.0
2022-01-01,3251501,P_7,0.0
2022-01-01,3251501,P_8,0.0
2022-01-01,3251501,P_9,0.0
2022-01-01,3251501,P_10,0.0
2022-01-01,3251501,P_11,0.0
2022-01-01,71443177,P_1,319634.71
2022-01-01,71443177,P_2,0.0
2022-01-01,71443177,P_3,0.0
2022-01-01,71443177,P_4,51552.0
2022-01-01,71443177,P_5,268082.71
2022-01-01,71443177,P_6,0.0
2022-01-01,71443177,P_7,0.0
2022-01-01,71443177,P_8,0.0
2022-01-01,71443177,P_9,0.0
2022-01-01,71443177,P_10,0.0
2022-01-01,71443177,P_11,0.0
2022-01-01,26582406,P_1,1866587.87
2022-01-01,26582406,P_2,0.0
2022-01-01,26582406,P_3,225000.0
2022-01-01,26582406,P_4,0.0
2022-01-01,26582406,P_5,1641531.51
2022-01-01,26582406,P_6,0.0
2022-01-01,26582406,P_7,56.36
2022-01-01,26582406,P_8,0.0
2022-01-01,26582406,P_9,0.0
2022-01-01,26582406,P_10,0.0
2022-01-01,26582406,P_11,0.0
2022-01-01,3143848,P_1,110000.0
2022-01-01,3143848,P_2,0.0
2022-01-01,3143848,P_3,0.0
2022-01-01,3143848,P_4,0.0
2022-01-01,3143848,P_5,110000.0
2022-01-01,3143848,P_6,0.0
2022-01-01,3143848,P_7,0.0
2022-01-01,3143848,P_8,0.0
2022-01-01,3143848,P_9,0.0
2022-01-01,3143848,P_10,0.0
2022-01-01,3143848,P_11,0.0
2022-01-01,71339728,P_1,56041902.82
2022-01-01,71339728,P_2,0.0
2022-01-01,71339728,P_3,27783333.32
2022-01-01,71339728,P_4,1981686.49
2022-01-01,71339728,P_5,23477148.01
2022-01-01,71339728,P_6,0.0
2022-01-01,71339728,P_7,2931.66
2022-01-01,71339728,P_8,0.0
2022-01-01,71339728,P_9,18470.0
2022-01-01,71339728,P_10,0.0
2022-01-01,71339728,P_11,2778333.34
2022-01-01,2749947,P_1,23000.0
2022-01-01,2749947,P_2,0.0
2022-01-01,2749947,P_3,0.0
2022-01-01,2749947,P_4,23000.0
2022-01-01,2749947,P_5,0.0
2022-01-01,2749947,P_6,0.0
2022-01-01,2749947,P_7,0.0
2022-01-01,2749947,P_8,0.0
2022-01-01,2749947,P_9,0.0
2022-01-01,2749947,P_10,0.0
2022-01-01,2749947,P_11,0.0
2022-01-01,8288909,P_1,6178055.7
2022-01-01,8288909,P_2,0.0
2022-01-01,8288909,P_3,250000.0
2022-01-01,8288909,P_4,558500.0
2022-01-01,8288909,P_5,5369555.7
2022-01-01,8288909,P_6,0.0
2022-01-01,8288909,P_7,0.0
2022-01-01,8288909,P_8,0.0
2022-01-01,8288909,P_9,0.0
2022-01-01,8288909,P_10,0.0
2022-01-01,8288909,P_11,0.0
2022-01-01,7986858,P_1,0.0
2022-01-01,7986858,P_2,0.0
2022-01-01,7986858,P_3,0.0
2022-01-01,7986858,P_4,0.0
2022-01-01,7986858,P_5,0.0
2022-01-01,7986858,P_6,0.0
2022-01-01,7986858,P_7,0.0
2022-01-01,7986858,P_8,0.0
2022-01-01,7986858,P_9,0.0
2022-01-01,7986858,P_10,0.0
2022-01-01,7986858,P_11,0.0
2022-01-01,2790840,P_1,1522350.0
2022-01-01,2790840,P_2,0.0
2022-01-01,2790840,P_3,500000.0
2022-01-01,2790840,P_4,7000.0
2022-01-01,2790840,P_5,1007350.0
2022-01-01,2790840,P_6,0.0
2022-01-01,2790840,P_7,8000.0
2022-01-01,2790840,P_8,0.0
2022-01-01,2790840,P_9,0.0
2022-01-01,2790840,P_10,0.0
2022-01-01,2790840,P_11,0.0
2022-01-01,68954263,P_1,251700.0
2022-01-01,68954263,P_2,0.0
2022-01-01,68954263,P_3,250000.0
