year,key,ic,subject,url
2018,vfz2018,71443584,clenove,https://zpravy.udhpsh.cz/export/vfz2018-novysmer-clenove.json
2018,vfz2018,03174697,clenove,https://zpravy.udhpsh.cz/export/vfz2018-npp10-clenove.json
2018,vfz2018,03016242,clenove,https://zpravy.udhpsh.cz/export/vfz2018-novysever-clenove.json
2018,vfz2018,26668980,clenove,https://zpravy.udhpsh.cz/export/vfz2018-nezavislavolba-clenove.json
2018,vfz2018,71340017,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ocjj-clenove.json
2018,vfz2018,71443533,clenove,https://zpravy.udhpsh.cz/export/vfz2018-obcanecr-clenove.json
2018,vfz2018,16192656,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ods-clenove.json
2018,vfz2018,06860176,clenove,https://zpravy.udhpsh.cz/export/vfz2018-omco-clenove.json
2018,vfz2018,03099598,clenove,https://zpravy.udhpsh.cz/export/vfz2018-opat-clenove.json
2018,vfz2018,71443517,clenove,https://zpravy.udhpsh.cz/export/vfz2018-sounalezitost-clenove.json
2018,vfz2018,03221083,clenove,https://zpravy.udhpsh.cz/export/vfz2018-osn-clenove.json
2018,vfz2018,71443215,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ostravak-clenove.json
2018,vfz2018,71443410,clenove,https://zpravy.udhpsh.cz/export/vfz2018-patrioti-clenove.json
2018,vfz2018,03080935,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vitkovice-clenove.json
2018,vfz2018,71339698,clenove,https://zpravy.udhpsh.cz/export/vfz2018-pirati-clenove.json
2018,vfz2018,03170624,clenove,https://zpravy.udhpsh.cz/export/vfz2018-podpora-clenove.json
2018,vfz2018,71443550,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ppl-clenove.json
2018,vfz2018,02885573,clenove,https://zpravy.udhpsh.cz/export/vfz2018-opl-clenove.json
2018,vfz2018,07283652,clenove,https://zpravy.udhpsh.cz/export/vfz2018-prokdynsko-clenove.json
2018,vfz2018,03204669,clenove,https://zpravy.udhpsh.cz/export/vfz2018-prool-clenove.json
2018,vfz2018,71339809,clenove,https://zpravy.udhpsh.cz/export/vfz2018-protrebic-clenove.json
2018,vfz2018,27038131,clenove,https://zpravy.udhpsh.cz/export/vfz2018-semilaci-clenove.json
2018,vfz2018,03091805,clenove,https://zpravy.udhpsh.cz/export/vfz2018-pevecko-clenove.json
2018,vfz2018,03254763,clenove,https://zpravy.udhpsh.cz/export/vfz2018-prozmenu-clenove.json
2018,vfz2018,06339875,clenove,https://zpravy.udhpsh.cz/export/vfz2018-rc-clenove.json
2018,vfz2018,05632595,clenove,https://zpravy.udhpsh.cz/export/vfz2018-real-clenove.json
2018,vfz2018,71443380,clenove,https://zpravy.udhpsh.cz/export/vfz2018-s2012-clenove.json
2018,vfz2018,26595940,clenove,https://zpravy.udhpsh.cz/export/vfz2018-sdsn-clenove.json
2018,vfz2018,27026922,clenove,https://zpravy.udhpsh.cz/export/vfz2018-sedma-clenove.json
2018,vfz2018,06695205,clenove,https://zpravy.udhpsh.cz/export/vfz2018-sen21-clenove.json
2018,vfz2018,71339485,clenove,https://zpravy.udhpsh.cz/export/vfz2018-slk-clenove.json
2018,vfz2018,70869553,clenove,https://zpravy.udhpsh.cz/export/vfz2018-snked-clenove.json
2018,vfz2018,05081068,clenove,https://zpravy.udhpsh.cz/export/vfz2018-snk1-clenove.json
2018,vfz2018,00409171,clenove,https://zpravy.udhpsh.cz/export/vfz2018-cssd-clenove.json
2018,vfz2018,03116603,clenove,https://zpravy.udhpsh.cz/export/vfz2018-sol-clenove.json
2018,vfz2018,03217116,clenove,https://zpravy.udhpsh.cz/export/vfz2018-spdv-clenove.json
2018,vfz2018,07118317,clenove,https://zpravy.udhpsh.cz/export/vfz2018-spol-clenove.json
2018,vfz2018,03221199,clenove,https://zpravy.udhpsh.cz/export/vfz2018-spolehnuti-clenove.json
2018,vfz2018,71339752,clenove,https://zpravy.udhpsh.cz/export/vfz2018-spo-clenove.json
2018,vfz2018,26673908,clenove,https://zpravy.udhpsh.cz/export/vfz2018-stan-clenove.json
2018,vfz2018,71443444,clenove,https://zpravy.udhpsh.cz/export/vfz2018-sto-clenove.json
2018,vfz2018,71340009,clenove,https://zpravy.udhpsh.cz/export/vfz2018-strakonicka-clenove.json
2018,vfz2018,71339612,clenove,https://zpravy.udhpsh.cz/export/vfz2018-svobodni-clenove.json
2018,vfz2018,03251501,clenove,https://zpravy.udhpsh.cz/export/vfz2018-duchcov-clenove.json
2018,vfz2018,26582406,clenove,https://zpravy.udhpsh.cz/export/vfz2018-t2020-clenove.json
2018,vfz2018,03143848,clenove,https://zpravy.udhpsh.cz/export/vfz2018-tnt-clenove.json
2018,vfz2018,71339728,clenove,https://zpravy.udhpsh.cz/export/vfz2018-top09-clenove.json
2018,vfz2018,02749947,clenove,https://zpravy.udhpsh.cz/export/vfz2018-toryove-clenove.json
2018,vfz2018,02790840,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ufo-clenove.json
2018,vfz2018,06335233,clenove,https://zpravy.udhpsh.cz/export/vfz2018-havel-clenove.json
2018,vfz2018,68954263,clenove,https://zpravy.udhpsh.cz/export/vfz2018-usz-clenove.json
2018,vfz2018,71443355,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vychodocesi-clenove.json
2018,vfz2018,07301600,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vize-clenove.json
2018,vfz2018,64933911,clenove,https://zpravy.udhpsh.cz/export/vfz2018-cibulka-clenove.json
2018,vfz2018,71339817,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vpk-clenove.json
2018,vfz2018,68210396,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vpm-clenove.json
2018,vfz2018,27040097,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vpmb-clenove.json
2018,vfz2018,03247686,clenove,https://zpravy.udhpsh.cz/export/vfz2018-vvd-clenove.json
2018,vfz2018,00409740,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zeleni-clenove.json
2018,vfz2018,68684011,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zhn-clenove.json
2018,vfz2018,71443363,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zmena-clenove.json
2018,vfz2018,04756291,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zpl-clenove.json
2018,vfz2018,71443401,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zvuk12-clenove.json
2018,vfz2018,07202059,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zp5-clenove.json
2018,vfz2018,03136922,clenove,https://zpravy.udhpsh.cz/export/vfz2018-zitbrno-clenove.json
2019,vfz2019,05402450,clenove,https://zpravy.udhpsh.cz/export/vfz2019-oda-clenove.json
2019,vfz2019,04627695,clenove,https://zpravy.udhpsh.cz/export/vfz2019-agrarni-clenove.json
2019,vfz2019,71443339,clenove,https://zpravy.udhpsh.cz/export/vfz2019-ano-clenove.json
2019,vfz2019,71443274,clenove,https://zpravy.udhpsh.cz/export/vfz2019-aliancens-clenove.json
2019,vfz2019,07289731,clenove,https://zpravy.udhpsh.cz/export/vfz2019-apv-clenove.json
2019,vfz2019,05989175,clenove,https://zpravy.udhpsh.cz/export/vfz2019-referendumeu-clenove.json
2019,vfz2019,26587840,clenove,https://zpravy.udhpsh.cz/export/vfz2019-balbinova-clenove.json
2019,vfz2019,07204752,clenove,https://zpravy.udhpsh.cz/export/vfz2019-brnoplus-clenove.json
2019,vfz2019,05103487,clenove,https://zpravy.udhpsh.cz/export/vfz2019-sas-clenove.json
2019,vfz2019,05754577,clenove,https://zpravy.udhpsh.cz/export/vfz2019-cesta-clenove.json
2019,vfz2019,71443428,clenove,https://zpravy.udhpsh.cz/export/vfz2019-cesi-clenove.json
2019,vfz2019,07290853,clenove,https://zpravy.udhpsh.cz/export/vfz2019-cib-clenove.json
2019,vfz2019,03094553,clenove,https://zpravy.udhpsh.cz/export/vfz2019-cunl-clenove.json
2019,vfz2019,00442721,clenove,https://zpravy.udhpsh.cz/export/vfz2019-csns-clenove.json
2019,vfz2019,71443207,clenove,https://zpravy.udhpsh.cz/export/vfz2019-csr-clenove.json
2019,vfz2019,71443240,clenove,https://zpravy.udhpsh.cz/export/vfz2019-suverenita-clenove.json
2019,vfz2019,07972733,clenove,https://zpravy.udhpsh.cz/export/vfz2019-institut-clenove.json
2019,vfz2019,07307977,clenove,https://zpravy.udhpsh.cz/export/vfz2019-dost-clenove.json
2019,vfz2019,05391628,clenove,https://zpravy.udhpsh.cz/export/vfz2019-evolutionmind-clenove.json
2019,vfz2019,03168786,clenove,https://zpravy.udhpsh.cz/export/vfz2019-fram-clenove.json
2019,vfz2019,03204723,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hdk-clenove.json
2019,vfz2019,02674831,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hdp-clenove.json
2019,vfz2019,07921331,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hlas-clenove.json
2019,vfz2019,71443185,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hopb-clenove.json
2019,vfz2019,68321457,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hph-clenove.json
2019,vfz2019,03174531,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hpk-clenove.json
2019,vfz2019,27039145,clenove,https://zpravy.udhpsh.cz/export/vfz2019-hpp11-clenove.json
2019,vfz2019,26600218,clenove,https://zpravy.udhpsh.cz/export/vfz2019-j21s-clenove.json
2019,vfz2019,07991070,clenove,https://zpravy.udhpsh.cz/export/vfz2019-jap-clenove.json
2019,vfz2019,71443312,clenove,https://zpravy.udhpsh.cz/export/vfz2019-ji12-clenove.json
2019,vfz2019,02733552,clenove,https://zpravy.udhpsh.cz/export/vfz2019-jmnd-clenove.json
2019,vfz2019,04889321,clenove,https://zpravy.udhpsh.cz/export/vfz2019-jsmepro-clenove.json
2019,vfz2019,71339965,clenove,https://zpravy.udhpsh.cz/export/vfz2019-jundrovaci-clenove.json
2019,vfz2019,00442704,clenove,https://zpravy.udhpsh.cz/export/vfz2019-kducsl-clenove.json
2019,vfz2019,07196989,clenove,https://zpravy.udhpsh.cz/export/vfz2019-km-clenove.json
2019,vfz2019,27034321,clenove,https://zpravy.udhpsh.cz/export/vfz2019-koa-clenove.json
2019,vfz2019,15271960,clenove,https://zpravy.udhpsh.cz/export/vfz2019-kons-clenove.json
2019,vfz2019,71339973,clenove,https://zpravy.udhpsh.cz/export/vfz2019-kpp-clenove.json
