year,key,ic,subject,url
2018,vfz2018,07118317,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-spol-penizefo.json
2018,vfz2018,03221199,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-spolehnuti-penizefo.json
2018,vfz2018,71339752,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-spo-penizefo.json
2018,vfz2018,26673908,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-stan-penizefo.json
2018,vfz2018,71443444,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-sto-penizefo.json
2018,vfz2018,71340009,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-strakonicka-penizefo.json
2018,vfz2018,71339612,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-svobodni-penizefo.json
2018,vfz2018,03251501,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-duchcov-penizefo.json
2018,vfz2018,26582406,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-t2020-penizefo.json
2018,vfz2018,03143848,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-tnt-penizefo.json
2018,vfz2018,71339728,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-top09-penizefo.json
2018,vfz2018,02749947,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-toryove-penizefo.json
2018,vfz2018,02790840,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-ufo-penizefo.json
2018,vfz2018,06335233,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-havel-penizefo.json
2018,vfz2018,68954263,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-usz-penizefo.json
2018,vfz2018,71443355,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vychodocesi-penizefo.json
2018,vfz2018,07301600,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vize-penizefo.json
2018,vfz2018,64933911,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-cibulka-penizefo.json
2018,vfz2018,71339817,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vpk-penizefo.json
2018,vfz2018,68210396,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vpm-penizefo.json
2018,vfz2018,27040097,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vpmb-penizefo.json
2018,vfz2018,03247686,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-vvd-penizefo.json
2018,vfz2018,00409740,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zeleni-penizefo.json
2018,vfz2018,68684011,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zhn-penizefo.json
2018,vfz2018,71443363,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zmena-penizefo.json
2018,vfz2018,04756291,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zpl-penizefo.json
2018,vfz2018,71443401,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zvuk12-penizefo.json
2018,vfz2018,07202059,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zp5-penizefo.json
2018,vfz2018,03136922,penizefo,https://zpravy.udhpsh.cz/export/vfz2018-zitbrno-penizefo.json
2019,vfz2019,05402450,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-oda-penizefo.json
2019,vfz2019,04627695,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-agrarni-penizefo.json
2019,vfz2019,71443339,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-ano-penizefo.json
2019,vfz2019,71443274,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-aliancens-penizefo.json
2019,vfz2019,07289731,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-apv-penizefo.json
2019,vfz2019,05989175,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-referendumeu-penizefo.json
2019,vfz2019,26587840,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-balbinova-penizefo.json
2019,vfz2019,07204752,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-brnoplus-penizefo.json
2019,vfz2019,05103487,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-sas-penizefo.json
2019,vfz2019,05754577,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-cesta-penizefo.json
2019,vfz2019,71443428,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-cesi-penizefo.json
2019,vfz2019,07290853,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-cib-penizefo.json
2019,vfz2019,03094553,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-cunl-penizefo.json
2019,vfz2019,00442721,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-csns-penizefo.json
2019,vfz2019,71443207,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-csr-penizefo.json
2019,vfz2019,71443240,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-suverenita-penizefo.json
2019,vfz2019,07972733,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-institut-penizefo.json
2019,vfz2019,07307977,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-dost-penizefo.json
2019,vfz2019,05391628,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-evolutionmind-penizefo.json
2019,vfz2019,03168786,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-fram-penizefo.json
2019,vfz2019,03204723,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hdk-penizefo.json
2019,vfz2019,02674831,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hdp-penizefo.json
2019,vfz2019,07921331,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hlas-penizefo.json
2019,vfz2019,71443185,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hopb-penizefo.json
2019,vfz2019,68321457,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hph-penizefo.json
2019,vfz2019,03174531,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hpk-penizefo.json
2019,vfz2019,27039145,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-hpp11-penizefo.json
2019,vfz2019,26600218,penizefo,https://zpravy.udhpsh.cz/export/vfz2019-j21s-penizefo.json
