year,key,ic,subject,url
2018,vfz2018,00442704,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-kducsl-penizepo.json
2018,vfz2018,27034321,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-koa-penizepo.json
2018,vfz2018,70226709,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-chnj-penizepo.json
2018,vfz2018,15271960,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-kons-penizepo.json
2018,vfz2018,71339973,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-kpp-penizepo.json
2018,vfz2018,00496936,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-kscm-penizepo.json
2018,vfz2018,03152952,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-karlovaraci-penizepo.json
2018,vfz2018,71339582,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-lap-penizepo.json
2018,vfz2018,71443606,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-les-penizepo.json
2018,vfz2018,07157029,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-mhs-penizepo.json
2018,vfz2018,26598647,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-mestolidem-penizepo.json
2018,vfz2018,03254747,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-modes-penizepo.json
2018,vfz2018,44266740,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-korunaceska-penizepo.json
2018,vfz2018,60556625,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-moravane-penizepo.json
2018,vfz2018,07027761,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-mzh-penizepo.json
2018,vfz2018,07286210,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nn14-penizepo.json
2018,vfz2018,71443291,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-narsoc-penizepo.json
2018,vfz2018,07312946,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-naseobec-penizepo.json
2018,vfz2018,71443452,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nbplk-penizepo.json
2018,vfz2018,60458399,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nez-penizepo.json
2018,vfz2018,71339779,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-novyimpuls-penizepo.json
2018,vfz2018,27034500,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nestranici-penizepo.json
2018,vfz2018,71443649,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nmfm-penizepo.json
2018,vfz2018,27053024,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nespokojeni-penizepo.json
2018,vfz2018,71443584,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-novysmer-penizepo.json
2018,vfz2018,03174697,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-npp10-penizepo.json
2018,vfz2018,03016242,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-novysever-penizepo.json
2018,vfz2018,26668980,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-nezavislavolba-penizepo.json
2018,vfz2018,71340017,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ocjj-penizepo.json
2018,vfz2018,71443533,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-obcanecr-penizepo.json
2018,vfz2018,16192656,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ods-penizepo.json
2018,vfz2018,06860176,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-omco-penizepo.json
2018,vfz2018,03099598,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-opat-penizepo.json
2018,vfz2018,71443517,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-sounalezitost-penizepo.json
2018,vfz2018,03221083,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-osn-penizepo.json
2018,vfz2018,71443215,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ostravak-penizepo.json
2018,vfz2018,71443410,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-patrioti-penizepo.json
2018,vfz2018,03080935,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vitkovice-penizepo.json
2018,vfz2018,71339698,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-pirati-penizepo.json
2018,vfz2018,03170624,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-podpora-penizepo.json
2018,vfz2018,71443550,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ppl-penizepo.json
2018,vfz2018,02885573,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-opl-penizepo.json
2018,vfz2018,07283652,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-prokdynsko-penizepo.json
2018,vfz2018,03204669,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-prool-penizepo.json
2018,vfz2018,71339809,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-protrebic-penizepo.json
2018,vfz2018,27038131,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-semilaci-penizepo.json
2018,vfz2018,03091805,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-pevecko-penizepo.json
2018,vfz2018,03254763,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-prozmenu-penizepo.json
2018,vfz2018,06339875,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-rc-penizepo.json
2018,vfz2018,05632595,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-real-penizepo.json
2018,vfz2018,71443380,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-s2012-penizepo.json
2018,vfz2018,26595940,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-sdsn-penizepo.json
2018,vfz2018,27026922,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-sedma-penizepo.json
2018,vfz2018,06695205,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-sen21-penizepo.json
2018,vfz2018,71339485,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-slk-penizepo.json
2018,vfz2018,70869553,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-snked-penizepo.json
2018,vfz2018,05081068,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-snk1-penizepo.json
2018,vfz2018,00409171,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-cssd-penizepo.json
2018,vfz2018,03116603,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-sol-penizepo.json
2018,vfz2018,03217116,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-spdv-penizepo.json
2018,vfz2018,07118317,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-spol-penizepo.json
2018,vfz2018,03221199,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-spolehnuti-penizepo.json
2018,vfz2018,71339752,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-spo-penizepo.json
2018,vfz2018,26673908,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-stan-penizepo.json
2018,vfz2018,71443444,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-sto-penizepo.json
2018,vfz2018,71340009,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-strakonicka-penizepo.json
2018,vfz2018,71339612,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-svobodni-penizepo.json
2018,vfz2018,03251501,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-duchcov-penizepo.json
2018,vfz2018,26582406,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-t2020-penizepo.json
2018,vfz2018,03143848,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-tnt-penizepo.json
2018,vfz2018,71339728,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-top09-penizepo.json
2018,vfz2018,02749947,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-toryove-penizepo.json
2018,vfz2018,02790840,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-ufo-penizepo.json
2018,vfz2018,06335233,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-havel-penizepo.json
2018,vfz2018,68954263,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-usz-penizepo.json
2018,vfz2018,71443355,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vychodocesi-penizepo.json
2018,vfz2018,07301600,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vize-penizepo.json
2018,vfz2018,64933911,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-cibulka-penizepo.json
2018,vfz2018,71339817,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vpk-penizepo.json
2018,vfz2018,68210396,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vpm-penizepo.json
2018,vfz2018,27040097,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vpmb-penizepo.json
2018,vfz2018,03247686,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-vvd-penizepo.json
2018,vfz2018,00409740,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zeleni-penizepo.json
2018,vfz2018,68684011,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zhn-penizepo.json
2018,vfz2018,71443363,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zmena-penizepo.json
2018,vfz2018,04756291,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zpl-penizepo.json
2018,vfz2018,71443401,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zvuk12-penizepo.json
2018,vfz2018,07202059,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zp5-penizepo.json
2018,vfz2018,03136922,penizepo,https://zpravy.udhpsh.cz/export/vfz2018-zitbrno-penizepo.json
2019,vfz2019,05402450,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-oda-penizepo.json
2019,vfz2019,04627695,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-agrarni-penizepo.json
2019,vfz2019,71443339,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-ano-penizepo.json
2019,vfz2019,71443274,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-aliancens-penizepo.json
2019,vfz2019,07289731,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-apv-penizepo.json
2019,vfz2019,05989175,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-referendumeu-penizepo.json
2019,vfz2019,26587840,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-balbinova-penizepo.json
2019,vfz2019,07204752,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-brnoplus-penizepo.json
2019,vfz2019,05103487,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-sas-penizepo.json
2019,vfz2019,05754577,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-cesta-penizepo.json
2019,vfz2019,71443428,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-cesi-penizepo.json
2019,vfz2019,07290853,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-cib-penizepo.json
2019,vfz2019,03094553,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-cunl-penizepo.json
2019,vfz2019,00442721,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-csns-penizepo.json
2019,vfz2019,71443207,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-csr-penizepo.json
2019,vfz2019,71443240,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-suverenita-penizepo.json
2019,vfz2019,07972733,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-institut-penizepo.json
2019,vfz2019,07307977,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-dost-penizepo.json
2019,vfz2019,05391628,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-evolutionmind-penizepo.json
2019,vfz2019,03168786,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-fram-penizepo.json
2019,vfz2019,03204723,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hdk-penizepo.json
2019,vfz2019,02674831,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hdp-penizepo.json
2019,vfz2019,07921331,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hlas-penizepo.json
2019,vfz2019,71443185,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hopb-penizepo.json
2019,vfz2019,68321457,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hph-penizepo.json
2019,vfz2019,03174531,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hpk-penizepo.json
2019,vfz2019,27039145,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-hpp11-penizepo.json
2019,vfz2019,26600218,penizepo,https://zpravy.udhpsh.cz/export/vfz2019-j21s-penizepo.json
