year,key,ic,subject,url,json_response
2018,vfz2018,03168786,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-fram-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 85644}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,03204723,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-hdk-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 898664}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443479,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-fairplay-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 2311}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443185,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-hopb-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 48600}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 961927.12}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,68321457,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-hph-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 13730}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 150912}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,27039145,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-hpp11-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 502260}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,26600218,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-j21s-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 16162}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 37470}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,05164966,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-jhas-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 18073}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443312,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-ji12-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 468161.93}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 776775.74}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,02733552,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-jmnd-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 491381.69}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 32684}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 458705.69}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,04889321,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-jsmepro-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 1000}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 45000}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,00442704,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-kducsl-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 19970816.11}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 1325187}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 10205188.12}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 19160615.07}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,27034321,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-koa-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 1437536.25}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 281578.6}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,70226709,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-chnj-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 5080}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,15271960,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-kons-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 6500}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71339973,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-kpp-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 41216}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,00496936,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-kscm-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 49196933}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 1613916}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 6247226}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 9009552}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,03152952,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-karlovaraci-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 16754}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 1021980.3}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71339582,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-lap-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 24022}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443606,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-les-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 198840.67}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,07157029,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-mhs-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 564686.61}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,26598647,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-mestolidem-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 31752}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,03254747,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-modes-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 12683}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,44266740,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-korunaceska-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 210466}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 76140}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,60556625,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-moravane-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 20000}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,07027761,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-mzh-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 10000}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 463685.78}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,07286210,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-nn14-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 771009}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443291,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-narsoc-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 36872}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,07312946,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-naseobec-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 3000}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443452,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-nbplk-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 291674.23}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 52139.46}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,60458399,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-nez-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 13500}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 95300.9}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 216664.89}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 2415795.81}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71339779,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-novyimpuls-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 324090}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,27034500,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-nestranici-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 3563}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 399349.74}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443649,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-nmfm-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 1050511}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,27053024,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-nespokojeni-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 0}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,71443584,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-novysmer-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 131666.69}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 0}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
2018,vfz2018,03174697,cvydaje,https://zpravy.udhpsh.cz/export/vfz2018-npp10-cvydaje.json,"[{'key': 1, 'description': 'Mzdové výdaje', 'amount': 0}, {'key': 2, 'description': 'Výdaje na daně, poplatky a jiná obdobná peněžitá plnění', 'amount': 14113}, {'key': '3a', 'description': 'volby do Poslanecké sněmovny Parlamentu ČR', 'amount': 0}, {'key': '3b', 'description': 'volby do Senátu Parlamentu ČR', 'amount': 0}, {'key': '3c', 'description': 'volba prezidenta republiky', 'amount': 0}, {'key': '3d', 'description': 'volby do zastupitelstev krajů', 'amount': 0}, {'key': '3e', 'description': 'volby do zastupitelstev obcí', 'amount': 311034.6}, {'key': '3f', 'description': 'volby do Evropského parlamentu', 'amount': 0}]"
