year,key,ic,subject,url
2018,vfz2018,27038131,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/semilaci/1062-UZ_2018.pdf
2018,vfz2018,03091805,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/pevecko/651-ucetni_zaverka_2018.pdf
2018,vfz2018,03254763,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/prozmenu/679-PROZMENU_vykaz_ZZ_2018.pdf
2018,vfz2018,06339875,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/rc/663-Vykazy_RC_2018.pdf
2018,vfz2018,26595940,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/sdsn/480-SDSN_vykazy2018.pdf
2018,vfz2018,71339485,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/slk/521-UcetniZaverka.pdf
2018,vfz2018,70869553,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/snked/442-Rozv_Vysl_Pril_2018.pdf
2018,vfz2018,05081068,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/snk1/508-ucetni_zaverka.pdf
2018,vfz2018,03116603,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/sol/666-Ucetni_vykazy_SOL.pdf
2018,vfz2018,03221199,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/spolehnuti/595-Priloha_k_UZ%2C_rozvaha%2C_vykaz_zisku_a_ztraty_v_plnem_rozsahu_2018.pdf
2018,vfz2018,71340009,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/strakonicka/554-2018_-_RUZ.pdf
2018,vfz2018,71339612,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/svobodni/371-Svobodni_Ucetni_zaverka_2018.pdf
2018,vfz2018,03251501,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/duchcov/493-SpD_Zprava_auditora_2018.pdf
2018,vfz2018,03143848,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/tnt/514-TnT_2018_-_Vykazy.pdf
2018,vfz2018,02749947,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/toryove/463-rozvaha%2C_vysledovka%2C_priloha_k_ucetni_zaverce_2018_000007.pdf
2018,vfz2018,71443355,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/vychodocesi/516-Rozvaha_a_Vyzak_ZaZ2018.pdf
2018,vfz2018,64933911,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/cibulka/586-Volte_Pravy_Blok_www_cibulka_net.pdf
2018,vfz2018,68210396,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/vpm/472-VPM_ROZVAHA_VYSLEDOVKA.pdf
2018,vfz2018,27040097,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/vpmb/539-financni_pdf2018_komplet.pdf
2018,vfz2018,68684011,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/zhn/394-ZHN_Priloha_UZ_1_2018_001.pdf
2018,vfz2018,07202059,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/zp5/676-Ucetni_zaverka.pdf
2019,vfz2019,05402450,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/oda/1020-Priloha_k_ucetni_zaverce.pdf
2019,vfz2019,04627695,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/agrarni/1033-DPPDP8-0004627695-20200318-145512.pdf
2019,vfz2019,71443339,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/ano/828-Priloha.pdf
2019,vfz2019,07289731,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/apv/899-ucetni-zaverka-2019.pdf
2019,vfz2019,05989175,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/referendumeu/891-Strana_nezavislosti_ucetni_zaverka_2019_podepsana.pdf
2019,vfz2019,07204752,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/brnoplus/1023-vysledovka-vedci-2019.pdf
2019,vfz2019,05754577,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/cesta/1083-zaverka_CESTA.pdf
